imgUrl,questionStr,answerGroups,answerQuestions,question_id
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000439386.jpg""","""What trajectory is the ball heading?""","[[{""id"": ""g0.0"", ""content"": ""over racket""}, {""id"": ""g0.1"", ""content"": ""racket""}], [{""id"": ""g1.0"", ""content"": ""up""}], [{""id"": ""g2.0"", ""content"": ""left""}, {""id"": ""g2.1"", ""content"": ""to left""}], [{""id"": ""g3.0"", ""content"": ""down""}], [{""id"": ""g4.0"", ""content"": ""away""}]]","[""What trajectory is the ball heading?"", ""What trajectory is the ball heading?"", ""What trajectory is the ball heading?"", ""What trajectory is the ball heading?"", ""What trajectory is the ball heading?""]",439386000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000122352.jpg""","""What kind of sandwich is it?""","[[{""id"": ""g0.0"", ""content"": ""ham""}, {""id"": ""g0.1"", ""content"": ""ham/cheese""}], [{""id"": ""g1.0"", ""content"": ""club""}, {""id"": ""g1.1"", ""content"": ""cold cuts""}], [{""id"": ""g2.0"", ""content"": ""sub sandwich""}], [{""id"": ""g3.0"", ""content"": ""ham and cheese""}], [{""id"": ""g4.0"", ""content"": ""club""}, {""id"": ""g4.1"", ""content"": ""sub""}, {""id"": ""g4.2"", ""content"": ""ham""}]]","[""What kind of sandwich is it?"", ""What kind of sandwich is it?"", ""What kind of sandwich is it?"", ""What kind of sandwich is it?"", ""What kind of sandwich is it?""]",122352013
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000125633.jpg""","""Where is the shower curtain?""","[[{""id"": ""g0.0"", ""content"": ""on floor""}, {""id"": ""g0.1"", ""content"": ""on side of tub""}, {""id"": ""g0.2"", ""content"": ""on floor and in bathtub""}], [{""id"": ""g1.0"", ""content"": ""on ground""}, {""id"": ""g1.1"", ""content"": ""ground""}], [{""id"": ""g2.0"", ""content"": ""floor""}], [{""id"": ""g3.0"", ""content"": ""in tub""}], [{""id"": ""g4.0"", ""content"": ""bathtub""}]]","[""Where is the shower curtain?"", ""Where is the shower curtain?"", ""Where is the shower curtain?"", ""Where is the shower curtain?"", ""Where is the shower curtain?""]",125633003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000411108.jpg""","""What state is the trolley working in?""","[[{""id"": ""g0.0"", ""content"": ""functioning""}], [{""id"": ""g1.0"", ""content"": ""london""}], [{""id"": ""g2.0"", ""content"": ""there is no trolley""}], [{""id"": ""g3.0"", ""content"": ""arkansas""}], [{""id"": ""g4.0"", ""content"": ""england""}], [{""id"": ""g5.0"", ""content"": ""uk""}], [{""id"": ""g6.0"", ""content"": ""new york""}], [{""id"": ""g7.0"", ""content"": ""detroit""}]]","[""What state is the trolley working in?"", ""What state is the trolley working in?"", ""What state is the trolley working in?"", ""What state is the trolley working in?"", ""What state is the trolley working in?"", ""What state is the trolley working in?"", ""What state is the trolley working in?"", ""What state is the trolley working in?""]",411108011
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000215474.jpg""","""What city is this in?""","[[{""id"": ""g0.0"", ""content"": ""can't tell""}], [{""id"": ""g1.0"", ""content"": ""baltimore""}], [{""id"": ""g2.0"", ""content"": ""miami""}], [{""id"": ""g3.0"", ""content"": ""new york""}], [{""id"": ""g4.0"", ""content"": ""portland""}], [{""id"": ""g5.0"", ""content"": ""california""}], [{""id"": ""g6.0"", ""content"": ""us city""}], [{""id"": ""g7.0"", ""content"": ""seattle""}], [{""id"": ""g8.0"", ""content"": ""boston""}]]","[""What city is this in?"", ""What city is this in?"", ""What city is this in?"", ""What city is this in?"", ""What city is this in?"", ""What city is this in?"", ""What city is this in?"", ""What city is this in?"", ""What city is this in?""]",215474005
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000144746.jpg""","""What color is the bag?""","[[{""id"": ""g0.0"", ""content"": ""it is burgundy and brown""}, {""id"": ""g0.1"", ""content"": ""black and burgundy""}], [{""id"": ""g1.0"", ""content"": ""maroon""}], [{""id"": ""g2.0"", ""content"": ""red""}, {""id"": ""g2.1"", ""content"": ""purple""}], [{""id"": ""g3.0"", ""content"": ""burgundy""}], [{""id"": ""g4.0"", ""content"": ""brown""}]]","[""What color is the bag?"", ""What color is the bag?"", ""What color is the bag?"", ""What color is the bag?"", ""What color is the bag?""]",144746000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000253222.jpg""","""What is the metal object on the lower right called?""","[[{""id"": ""g0.0"", ""content"": ""cabinet""}], [{""id"": ""g1.0"", ""content"": ""not sure""}], [{""id"": ""g2.0"", ""content"": ""fridge""}], [{""id"": ""g3.0"", ""content"": ""oven""}], [{""id"": ""g4.0"", ""content"": ""exhaust""}], [{""id"": ""g5.0"", ""content"": ""stove""}], [{""id"": ""g6.0"", ""content"": ""tv""}], [{""id"": ""g7.0"", ""content"": ""can't tell""}]]","[""What is the metal object on the lower right called?"", ""What is the metal object on the lower right called?"", ""What is the metal object on the lower right called?"", ""What is the metal object on the lower right called?"", ""What is the metal object on the lower right called?"", ""What is the metal object on the lower right called?"", ""What is the metal object on the lower right called?"", ""What is the metal object on the lower right called?""]",253222009
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000297877.jpg""","""What is this girl doing?""","[[{""id"": ""g0.0"", ""content"": ""posing for picture""}], [{""id"": ""g1.0"", ""content"": ""pretending to play baseball""}, {""id"": ""g1.1"", ""content"": ""holding bat""}, {""id"": ""g1.2"", ""content"": ""holding baseball bat""}], [{""id"": ""g2.0"", ""content"": ""batting""}], [{""id"": ""g3.0"", ""content"": ""swinging""}], [{""id"": ""g4.0"", ""content"": ""posing""}]]","[""What is this girl doing?"", ""What is this girl doing?"", ""What is this girl doing?"", ""What is this girl doing?"", ""What is this girl doing?""]",297877002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000253773.jpg""","""Why are the eye area pink?""","[[{""id"": ""g0.0"", ""content"": ""hairless cat""}, {""id"": ""g0.1"", ""content"": ""breed of cat""}], [{""id"": ""g1.0"", ""content"": ""lighting""}], [{""id"": ""g2.0"", ""content"": ""irritated""}], [{""id"": ""g3.0"", ""content"": ""naked""}], [{""id"": ""g4.0"", ""content"": ""inflammation""}], [{""id"": ""g5.0"", ""content"": ""no fur""}, {""id"": ""g5.1"", ""content"": ""no""}], [{""id"": ""g6.0"", ""content"": ""albino""}], [{""id"": ""g7.0"", ""content"": ""unknown""}]]","[""Why are the eye area pink?"", ""Why are the eye area pink?"", ""Why are the eye area pink?"", ""Why are the eye area pink?"", ""Why are the eye area pink?"", ""Why are the eye area pink?"", ""Why are the eye area pink?"", ""Why are the eye area pink?""]",253773001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000200068.jpg""","""What precaution has been taken to prevent falls?""","[[{""id"": ""g0.0"", ""content"": ""no slip floor""}], [{""id"": ""g1.0"", ""content"": ""safety bar installed""}, {""id"": ""g1.1"", ""content"": ""installed handrail""}], [{""id"": ""g2.0"", ""content"": ""mat""}], [{""id"": ""g3.0"", ""content"": ""cover seat""}], [{""id"": ""g4.0"", ""content"": ""bathtub bar""}, {""id"": ""g4.1"", ""content"": ""grab bar""}], [{""id"": ""g5.0"", ""content"": ""rails""}], [{""id"": ""g6.0"", ""content"": ""handles""}], [{""id"": ""g7.0"", ""content"": ""rail""}]]","[""What precaution has been taken to prevent falls?"", ""What precaution has been taken to prevent falls?"", ""What precaution has been taken to prevent falls?"", ""What precaution has been taken to prevent falls?"", ""What precaution has been taken to prevent falls?"", ""What precaution has been taken to prevent falls?"", ""What precaution has been taken to prevent falls?"", ""What precaution has been taken to prevent falls?""]",200068000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000369703.jpg""","""What animal is being pulled?""","[[{""id"": ""g0.0"", ""content"": ""none""}], [{""id"": ""g1.0"", ""content"": ""cow""}], [{""id"": ""g2.0"", ""content"": ""rhino""}], [{""id"": ""g3.0"", ""content"": ""no animal""}], [{""id"": ""g4.0"", ""content"": ""steer""}], [{""id"": ""g5.0"", ""content"": ""boar""}], [{""id"": ""g6.0"", ""content"": ""not sure""}], [{""id"": ""g7.0"", ""content"": ""horse""}]]","[""What animal is being pulled?"", ""What animal is being pulled?"", ""What animal is being pulled?"", ""What animal is being pulled?"", ""What animal is being pulled?"", ""What animal is being pulled?"", ""What animal is being pulled?"", ""What animal is being pulled?""]",369703011
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000436440.jpg""","""What kind of beer are the people drinking?""","[[{""id"": ""g0.0"", ""content"": ""ale""}], [{""id"": ""g1.0"", ""content"": ""imported""}, {""id"": ""g1.1"", ""content"": ""molson""}], [{""id"": ""g2.0"", ""content"": ""bottled""}], [{""id"": ""g3.0"", ""content"": ""heineken""}], [{""id"": ""g4.0"", ""content"": ""heinekens""}], [{""id"": ""g5.0"", ""content"": ""black label""}], [{""id"": ""g6.0"", ""content"": ""imported""}], [{""id"": ""g7.0"", ""content"": ""unknown""}]]","[""What kind of beer are the people drinking?"", ""What kind of beer are the people drinking?"", ""What kind of beer are the people drinking?"", ""What kind of beer are the people drinking?"", ""What kind of beer are the people drinking?"", ""What kind of beer are the people drinking?"", ""What kind of beer are the people drinking?"", ""What kind of beer are the people drinking?""]",436440001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000412190.jpg""","""What kind of bottles are on the counter?""","[[{""id"": ""g0.0"", ""content"": ""jack""}, {""id"": ""g0.1"", ""content"": ""jack daniel's""}], [{""id"": ""g1.0"", ""content"": ""cleaners""}], [{""id"": ""g2.0"", ""content"": ""orange cleaner""}], [{""id"": ""g3.0"", ""content"": ""jack daniels""}], [{""id"": ""g4.0"", ""content"": ""cleaning""}], [{""id"": ""g5.0"", ""content"": ""cleaning products""}, {""id"": ""g5.1"", ""content"": ""detergent and cleaning bottles""}], [{""id"": ""g6.0"", ""content"": ""dish soap""}], [{""id"": ""g7.0"", ""content"": ""alcohol""}]]","[""What kind of bottles are on the counter?"", ""What kind of bottles are on the counter?"", ""What kind of bottles are on the counter?"", ""What kind of bottles are on the counter?"", ""What kind of bottles are on the counter?"", ""What kind of bottles are on the counter?"", ""What kind of bottles are on the counter?"", ""What kind of bottles are on the counter?""]",412190000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000480733.jpg""","""What letter is on the man's hat?""","[[{""id"": ""g0.0"", ""content"": ""w""}], [{""id"": ""g1.0"", ""content"": ""ny""}], [{""id"": ""g2.0"", ""content"": ""bird""}], [{""id"": ""g3.0"", ""content"": ""none""}], [{""id"": ""g4.0"", ""content"": ""v""}], [{""id"": ""g5.0"", ""content"": ""no letter""}, {""id"": ""g5.1"", ""content"": ""no letters""}], [{""id"": ""g6.0"", ""content"": ""s""}], [{""id"": ""g7.0"", ""content"": ""a""}]]","[""What letter is on the man's hat?"", ""What letter is on the man's hat?"", ""What letter is on the man's hat?"", ""What letter is on the man's hat?"", ""What letter is on the man's hat?"", ""What letter is on the man's hat?"", ""What letter is on the man's hat?"", ""What letter is on the man's hat?""]",480733027
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000369609.jpg""","""Where is the traffic lights located?""","[[{""id"": ""g0.0"", ""content"": ""unknown""}], [{""id"": ""g1.0"", ""content"": ""in front of photo""}, {""id"": ""g1.1"", ""content"": ""left side""}], [{""id"": ""g2.0"", ""content"": ""at neste stopp""}], [{""id"": ""g3.0"", ""content"": ""street""}], [{""id"": ""g4.0"", ""content"": ""corner""}], [{""id"": ""g5.0"", ""content"": ""on pole""}], [{""id"": ""g6.0"", ""content"": ""pole""}], [{""id"": ""g7.0"", ""content"": ""foreground""}]]","[""Where is the traffic lights located?"", ""Where is the traffic lights located?"", ""Where is the traffic lights located?"", ""Where is the traffic lights located?"", ""Where is the traffic lights located?"", ""Where is the traffic lights located?"", ""Where is the traffic lights located?"", ""Where is the traffic lights located?""]",369609003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000460484.jpg""","""What color is the person's shirt?""","[[{""id"": ""g0.0"", ""content"": ""yellow, blue, white""}, {""id"": ""g0.1"", ""content"": ""white blue brown""}, {""id"": ""g0.2"", ""content"": ""white""}], [{""id"": ""g1.0"", ""content"": ""plaid""}, {""id"": ""g1.1"", ""content"": ""beige, blue plaid""}], [{""id"": ""g2.0"", ""content"": ""white red yellow checked""}, {""id"": ""g2.1"", ""content"": ""white, brown, and blue""}, {""id"": ""g2.2"", ""content"": ""white, blue, yellow, orange""}]]","[""What color is the person's shirt?"", ""What color is the person's shirt?"", ""What color is the person's shirt?""]",460484004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000149566.jpg""","""What is embroidered on the chair cushion?""","[[{""id"": ""g0.0"", ""content"": ""bench""}, {""id"": ""g0.1"", ""content"": ""picture""}, {""id"": ""g0.2"", ""content"": ""flowers""}], [{""id"": ""g1.0"", ""content"": ""house""}, {""id"": ""g1.1"", ""content"": ""house, bench and yard""}], [{""id"": ""g2.0"", ""content"": ""vinework""}], [{""id"": ""g3.0"", ""content"": ""design""}, {""id"": ""g3.1"", ""content"": ""flowers""}], [{""id"": ""g4.0"", ""content"": ""flowers""}]]","[""What is embroidered on the chair cushion?"", ""What is embroidered on the chair cushion?"", ""What is embroidered on the chair cushion?"", ""What is embroidered on the chair cushion?"", ""What is embroidered on the chair cushion?""]",149566001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000036816.jpg""","""What emotion are the players in the dugout experiencing as they watch?""","[[{""id"": ""g0.0"", ""content"": ""anxious""}], [{""id"": ""g1.0"", ""content"": ""tense""}], [{""id"": ""g2.0"", ""content"": ""excitement""}], [{""id"": ""g3.0"", ""content"": ""content""}], [{""id"": ""g4.0"", ""content"": ""neutral""}], [{""id"": ""g5.0"", ""content"": ""anticipation""}], [{""id"": ""g6.0"", ""content"": ""happy""}], [{""id"": ""g7.0"", ""content"": ""not sure""}], [{""id"": ""g8.0"", ""content"": ""angst""}]]","[""What emotion are the players in the dugout experiencing as they watch?"", ""What emotion are the players in the dugout experiencing as they watch?"", ""What emotion are the players in the dugout experiencing as they watch?"", ""What emotion are the players in the dugout experiencing as they watch?"", ""What emotion are the players in the dugout experiencing as they watch?"", ""What emotion are the players in the dugout experiencing as they watch?"", ""What emotion are the players in the dugout experiencing as they watch?"", ""What emotion are the players in the dugout experiencing as they watch?"", ""What emotion are the players in the dugout experiencing as they watch?""]",36816006
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000283968.jpg""","""What is the name of this fruit?""","[[{""id"": ""g0.0"", ""content"": ""pear""}], [{""id"": ""g1.0"", ""content"": ""pear, orange, apple""}, {""id"": ""g1.1"", ""content"": ""orange, pear, apple""}], [{""id"": ""g2.0"", ""content"": ""apple, pear, orange""}, {""id"": ""g2.1"", ""content"": ""pear, apple and orange""}, {""id"": ""g2.2"", ""content"": ""orange, pear, and apple""}, {""id"": ""g2.3"", ""content"": ""pear apple orange""}]]","[""What is the name of this fruit?"", ""What is the name of this fruit?"", ""What is the name of this fruit?""]",283968001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000233537.jpg""","""What is the largest diagonal visible on the wall next to the door?""","[[{""id"": ""g0.0"", ""content"": ""door""}, {""id"": ""g0.1"", ""content"": ""door frame""}], [{""id"": ""g1.0"", ""content"": ""crack""}], [{""id"": ""g2.0"", ""content"": ""light switch""}], [{""id"": ""g3.0"", ""content"": ""corner""}], [{""id"": ""g4.0"", ""content"": ""outlet""}], [{""id"": ""g5.0"", ""content"": ""ceiling""}], [{""id"": ""g6.0"", ""content"": ""none""}], [{""id"": ""g7.0"", ""content"": ""unknown""}], [{""id"": ""g8.0"", ""content"": ""shower""}]]","[""What is the largest diagonal visible on the wall next to the door?"", ""What is the largest diagonal visible on the wall next to the door?"", ""What is the largest diagonal visible on the wall next to the door?"", ""What is the largest diagonal visible on the wall next to the door?"", ""What is the largest diagonal visible on the wall next to the door?"", ""What is the largest diagonal visible on the wall next to the door?"", ""What is the largest diagonal visible on the wall next to the door?"", ""What is the largest diagonal visible on the wall next to the door?"", ""What is the largest diagonal visible on the wall next to the door?""]",233537004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000357700.jpg""","""What is in the bowl?""","[[{""id"": ""g0.0"", ""content"": ""egg""}], [{""id"": ""g1.0"", ""content"": ""soup""}], [{""id"": ""g2.0"", ""content"": ""soup and egg""}, {""id"": ""g2.1"", ""content"": ""egg soup""}], [{""id"": ""g3.0"", ""content"": ""hot cocoa and egg""}, {""id"": ""g3.1"", ""content"": ""chili & egg""}], [{""id"": ""g4.0"", ""content"": ""white""}]]","[""What is in the bowl?"", ""What is in the bowl?"", ""What is in the bowl?"", ""What is in the bowl?"", ""What is in the bowl?""]",357700005
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000170882.jpg""","""What is he saying?""","[[{""id"": ""g0.0"", ""content"": ""hello""}], [{""id"": ""g1.0"", ""content"": ""not sure""}, {""id"": ""g1.1"", ""content"": ""hold on""}], [{""id"": ""g2.0"", ""content"": ""bon appetit""}], [{""id"": ""g3.0"", ""content"": ""finished""}], [{""id"": ""g4.0"", ""content"": ""order up""}, {""id"": ""g4.1"", ""content"": ""order up!""}], [{""id"": ""g5.0"", ""content"": ""ta da""}], [{""id"": ""g6.0"", ""content"": ""one minute""}], [{""id"": ""g7.0"", ""content"": ""surprise""}]]","[""What is he saying?"", ""What is he saying?"", ""What is he saying?"", ""What is he saying?"", ""What is he saying?"", ""What is he saying?"", ""What is he saying?"", ""What is he saying?""]",170882000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000118485.jpg""","""What is the blue object hanging?""","[[{""id"": ""g0.0"", ""content"": ""bananas in net""}, {""id"": ""g0.1"", ""content"": ""wrapping around bananas""}], [{""id"": ""g1.0"", ""content"": ""plastic bag""}], [{""id"": ""g2.0"", ""content"": ""no""}], [{""id"": ""g3.0"", ""content"": ""bottle""}], [{""id"": ""g4.0"", ""content"": ""water can""}], [{""id"": ""g5.0"", ""content"": ""bag""}], [{""id"": ""g6.0"", ""content"": ""tree""}], [{""id"": ""g7.0"", ""content"": ""animal""}]]","[""What is the blue object hanging?"", ""What is the blue object hanging?"", ""What is the blue object hanging?"", ""What is the blue object hanging?"", ""What is the blue object hanging?"", ""What is the blue object hanging?"", ""What is the blue object hanging?"", ""What is the blue object hanging?""]",118485000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000250106.jpg""","""What is tied to the boat?""","[[{""id"": ""g0.0"", ""content"": ""nothing""}], [{""id"": ""g1.0"", ""content"": ""shrimp nets""}, {""id"": ""g1.1"", ""content"": ""nets""}, {""id"": ""g1.2"", ""content"": ""fish net""}], [{""id"": ""g2.0"", ""content"": ""dock""}], [{""id"": ""g3.0"", ""content"": ""pier""}], [{""id"": ""g4.0"", ""content"": ""anchor""}]]","[""What is tied to the boat?"", ""What is tied to the boat?"", ""What is tied to the boat?"", ""What is tied to the boat?"", ""What is tied to the boat?""]",250106027
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000383637.jpg""","""What kind of wood flooring is pictured?""","[[{""id"": ""g0.0"", ""content"": ""wood""}], [{""id"": ""g1.0"", ""content"": ""i don't know""}], [{""id"": ""g2.0"", ""content"": ""oak""}], [{""id"": ""g3.0"", ""content"": ""maple""}], [{""id"": ""g4.0"", ""content"": ""plank""}], [{""id"": ""g5.0"", ""content"": ""classic""}], [{""id"": ""g6.0"", ""content"": ""regular""}], [{""id"": ""g7.0"", ""content"": ""hardwood""}], [{""id"": ""g8.0"", ""content"": ""old""}]]","[""What kind of wood flooring is pictured?"", ""What kind of wood flooring is pictured?"", ""What kind of wood flooring is pictured?"", ""What kind of wood flooring is pictured?"", ""What kind of wood flooring is pictured?"", ""What kind of wood flooring is pictured?"", ""What kind of wood flooring is pictured?"", ""What kind of wood flooring is pictured?"", ""What kind of wood flooring is pictured?""]",383637011
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000435764.jpg""","""What is the background?""","[[{""id"": ""g0.0"", ""content"": ""cityscape""}], [{""id"": ""g1.0"", ""content"": ""trees""}, {""id"": ""g1.1"", ""content"": ""palm trees""}], [{""id"": ""g2.0"", ""content"": ""sky""}, {""id"": ""g2.1"", ""content"": ""blue sky""}], [{""id"": ""g3.0"", ""content"": ""buildings""}], [{""id"": ""g4.0"", ""content"": ""hills""}], [{""id"": ""g5.0"", ""content"": ""desert""}], [{""id"": ""g6.0"", ""content"": ""city""}], [{""id"": ""g7.0"", ""content"": ""landscape""}]]","[""What is the background?"", ""What is the background?"", ""What is the background?"", ""What is the background?"", ""What is the background?"", ""What is the background?"", ""What is the background?"", ""What is the background?""]",435764012
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000314714.jpg""","""What is the woman using to hold her hair back away from her face?""","[[{""id"": ""g0.0"", ""content"": ""hair tie""}], [{""id"": ""g1.0"", ""content"": ""tie""}], [{""id"": ""g2.0"", ""content"": ""bobby pin""}], [{""id"": ""g3.0"", ""content"": ""ponytail holder""}], [{""id"": ""g4.0"", ""content"": ""ponytail""}], [{""id"": ""g5.0"", ""content"": ""scrunchie""}], [{""id"": ""g6.0"", ""content"": ""barrette""}], [{""id"": ""g7.0"", ""content"": ""scunci""}]]","[""What is the woman using to hold her hair back away from her face?"", ""What is the woman using to hold her hair back away from her face?"", ""What is the woman using to hold her hair back away from her face?"", ""What is the woman using to hold her hair back away from her face?"", ""What is the woman using to hold her hair back away from her face?"", ""What is the woman using to hold her hair back away from her face?"", ""What is the woman using to hold her hair back away from her face?"", ""What is the woman using to hold her hair back away from her face?""]",314714000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000362140.jpg""","""What is on the woman's left arm?""","[[{""id"": ""g0.0"", ""content"": ""none""}, {""id"": ""g0.1"", ""content"": ""nothing""}], [{""id"": ""g1.0"", ""content"": ""t-shirt sleeve""}, {""id"": ""g1.1"", ""content"": ""shirt sleeve""}, {""id"": ""g1.2"", ""content"": ""sleeve""}, {""id"": ""g1.3"", ""content"": ""shirt""}], [{""id"": ""g2.0"", ""content"": ""camera""}]]","[""What is on the woman's left arm?"", ""What is on the woman's left arm?"", ""What is on the woman's left arm?""]",362140015
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000355092.jpg""","""What is the purpose of the red ball in the middle of the canal?""","[[{""id"": ""g0.0"", ""content"": ""to float""}], [{""id"": ""g1.0"", ""content"": ""direction""}], [{""id"": ""g2.0"", ""content"": ""depth warning""}], [{""id"": ""g3.0"", ""content"": ""balloons""}], [{""id"": ""g4.0"", ""content"": ""floating""}], [{""id"": ""g5.0"", ""content"": ""nothing""}], [{""id"": ""g6.0"", ""content"": ""decor""}], [{""id"": ""g7.0"", ""content"": ""celebration""}]]","[""What is the purpose of the red ball in the middle of the canal?"", ""What is the purpose of the red ball in the middle of the canal?"", ""What is the purpose of the red ball in the middle of the canal?"", ""What is the purpose of the red ball in the middle of the canal?"", ""What is the purpose of the red ball in the middle of the canal?"", ""What is the purpose of the red ball in the middle of the canal?"", ""What is the purpose of the red ball in the middle of the canal?"", ""What is the purpose of the red ball in the middle of the canal?""]",355092003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000203036.jpg""","""Why are they dressed in pink?""","[[{""id"": ""g0.0"", ""content"": ""wedding""}, {""id"": ""g0.1"", ""content"": ""for wedding""}], [{""id"": ""g1.0"", ""content"": ""color""}], [{""id"": ""g2.0"", ""content"": ""dance""}], [{""id"": ""g3.0"", ""content"": ""preference""}], [{""id"": ""g4.0"", ""content"": ""business meeting""}], [{""id"": ""g5.0"", ""content"": ""party""}], [{""id"": ""g6.0"", ""content"": ""style""}], [{""id"": ""g7.0"", ""content"": ""1 man is wearing pink""}]]","[""Why are they dressed in pink?"", ""Why are they dressed in pink?"", ""Why are they dressed in pink?"", ""Why are they dressed in pink?"", ""Why are they dressed in pink?"", ""Why are they dressed in pink?"", ""Why are they dressed in pink?"", ""Why are they dressed in pink?""]",203036009
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000019236.jpg""","""Where are the men behind the yellow sign on a gray pole?""","[[{""id"": ""g0.0"", ""content"": ""behind sign""}], [{""id"": ""g1.0"", ""content"": ""in international city""}, {""id"": ""g1.1"", ""content"": ""in street""}], [{""id"": ""g2.0"", ""content"": ""city""}], [{""id"": ""g3.0"", ""content"": ""sidewalk""}, {""id"": ""g3.1"", ""content"": ""on sidewalk""}], [{""id"": ""g4.0"", ""content"": ""pole""}, {""id"": ""g4.1"", ""content"": ""behind pole""}]]","[""Where are the men behind the yellow sign on a gray pole?"", ""Where are the men behind the yellow sign on a gray pole?"", ""Where are the men behind the yellow sign on a gray pole?"", ""Where are the men behind the yellow sign on a gray pole?"", ""Where are the men behind the yellow sign on a gray pole?""]",19236001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000406424.jpg""","""Why is this motorcycle look dangerous to ride on?""","[[{""id"": ""g0.0"", ""content"": ""not possible""}, {""id"": ""g0.1"", ""content"": ""it is fast""}], [{""id"": ""g1.0"", ""content"": ""helmet""}], [{""id"": ""g2.0"", ""content"": ""has 2 wheels""}], [{""id"": ""g3.0"", ""content"": ""no doors""}], [{""id"": ""g4.0"", ""content"": ""too big""}], [{""id"": ""g5.0"", ""content"": ""little protection""}], [{""id"": ""g6.0"", ""content"": ""can't see road""}], [{""id"": ""g7.0"", ""content"": ""wilderness""}], [{""id"": ""g8.0"", ""content"": ""packed""}]]","[""Why is this motorcycle look dangerous to ride on?"", ""Why is this motorcycle look dangerous to ride on?"", ""Why is this motorcycle look dangerous to ride on?"", ""Why is this motorcycle look dangerous to ride on?"", ""Why is this motorcycle look dangerous to ride on?"", ""Why is this motorcycle look dangerous to ride on?"", ""Why is this motorcycle look dangerous to ride on?"", ""Why is this motorcycle look dangerous to ride on?"", ""Why is this motorcycle look dangerous to ride on?""]",406424011
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000237872.jpg""","""What is the brand name of the backpack?""","[[{""id"": ""g0.0"", ""content"": ""dell""}], [{""id"": ""g1.0"", ""content"": ""don't know""}], [{""id"": ""g2.0"", ""content"": ""nike""}], [{""id"": ""g3.0"", ""content"": ""jansen""}], [{""id"": ""g4.0"", ""content"": ""jansport""}], [{""id"": ""g5.0"", ""content"": ""sportswear""}], [{""id"": ""g6.0"", ""content"": ""adidas""}], [{""id"": ""g7.0"", ""content"": ""columbia""}]]","[""What is the brand name of the backpack?"", ""What is the brand name of the backpack?"", ""What is the brand name of the backpack?"", ""What is the brand name of the backpack?"", ""What is the brand name of the backpack?"", ""What is the brand name of the backpack?"", ""What is the brand name of the backpack?"", ""What is the brand name of the backpack?""]",237872002
