imgUrl,questionStr,answerGroups,answerQuestions,question_id
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000196623.jpg""","""What breed of cat is it?""","[[{""id"": ""g0.0"", ""content"": ""american shorthair""}], [{""id"": ""g1.0"", ""content"": ""short hair""}], [{""id"": ""g2.0"", ""content"": ""persian""}, {""id"": ""g2.1"", ""content"": ""gray""}], [{""id"": ""g3.0"", ""content"": ""chartreux""}, {""id"": ""g3.1"", ""content"": ""siamese""}], [{""id"": ""g4.0"", ""content"": ""siamese""}], [{""id"": ""g5.0"", ""content"": ""calico""}], [{""id"": ""g6.0"", ""content"": ""persian""}]]","[""What breed of cat is it?"", ""What breed of cat is it?"", ""What breed of cat is it?"", ""What breed of cat is it?"", ""What breed of cat is it?"", ""What breed of cat is it?"", ""What breed of cat is it?""]",196623017
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000408755.jpg""","""What are the people's emotions?""","[[{""id"": ""g0.0"", ""content"": ""neutral""}], [{""id"": ""g1.0"", ""content"": ""shocked""}, {""id"": ""g1.1"", ""content"": ""annoyed""}], [{""id"": ""g2.0"", ""content"": ""none""}], [{""id"": ""g3.0"", ""content"": ""interested""}], [{""id"": ""g4.0"", ""content"": ""happy""}], [{""id"": ""g5.0"", ""content"": ""sad""}], [{""id"": ""g6.0"", ""content"": ""bored""}], [{""id"": ""g7.0"", ""content"": ""intense""}]]","[""What are the people's emotions?"", ""What are the people's emotions?"", ""What are the people's emotions?"", ""What are the people's emotions?"", ""What are the people's emotions?"", ""What are the people's emotions?"", ""What are the people's emotions?"", ""What are the people's emotions?""]",408755002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000299630.jpg""","""Why aren't there any feathers on its neck?""","[[{""id"": ""g0.0"", ""content"": ""it's baby""}], [{""id"": ""g1.0"", ""content"": ""no""}], [{""id"": ""g2.0"", ""content"": ""too young""}, {""id"": ""g2.1"", ""content"": ""newborns do not develop neck feathers until later on""}], [{""id"": ""g3.0"", ""content"": ""fell off""}], [{""id"": ""g4.0"", ""content"": ""sick""}], [{""id"": ""g5.0"", ""content"": ""newborn""}], [{""id"": ""g6.0"", ""content"": ""molting""}], [{""id"": ""g7.0"", ""content"": ""baby""}]]","[""Why aren't there any feathers on its neck?"", ""Why aren't there any feathers on its neck?"", ""Why aren't there any feathers on its neck?"", ""Why aren't there any feathers on its neck?"", ""Why aren't there any feathers on its neck?"", ""Why aren't there any feathers on its neck?"", ""Why aren't there any feathers on its neck?"", ""Why aren't there any feathers on its neck?""]",299630000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000345168.jpg""","""Why is the man on the ceiling?""","[[{""id"": ""g0.0"", ""content"": ""flipping skateboard""}, {""id"": ""g0.1"", ""content"": ""skateboarding trick""}], [{""id"": ""g1.0"", ""content"": ""jumped""}, {""id"": ""g1.1"", ""content"": ""falling""}], [{""id"": ""g2.0"", ""content"": ""no""}], [{""id"": ""g3.0"", ""content"": ""doing trick""}], [{""id"": ""g4.0"", ""content"": ""skateboarding""}, {""id"": ""g4.1"", ""content"": ""he's skateboarding""}]]","[""Why is the man on the ceiling?"", ""Why is the man on the ceiling?"", ""Why is the man on the ceiling?"", ""Why is the man on the ceiling?"", ""Why is the man on the ceiling?""]",345168002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000287870.jpg""","""What is on the necklace?""","[[{""id"": ""g0.0"", ""content"": ""credentials""}], [{""id"": ""g1.0"", ""content"": ""nametag""}], [{""id"": ""g2.0"", ""content"": ""obscured""}], [{""id"": ""g3.0"", ""content"": ""badge""}], [{""id"": ""g4.0"", ""content"": ""tag""}], [{""id"": ""g5.0"", ""content"": ""words""}], [{""id"": ""g6.0"", ""content"": ""lanyard""}], [{""id"": ""g7.0"", ""content"": ""id""}], [{""id"": ""g8.0"", ""content"": ""writing""}]]","[""What is on the necklace?"", ""What is on the necklace?"", ""What is on the necklace?"", ""What is on the necklace?"", ""What is on the necklace?"", ""What is on the necklace?"", ""What is on the necklace?"", ""What is on the necklace?"", ""What is on the necklace?""]",287870018
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000122902.jpg""","""Where is the bus going?""","[[{""id"": ""g0.0"", ""content"": ""forward""}], [{""id"": ""g1.0"", ""content"": ""south""}], [{""id"": ""g2.0"", ""content"": ""city""}], [{""id"": ""g3.0"", ""content"": ""unknown""}], [{""id"": ""g4.0"", ""content"": ""on tour""}], [{""id"": ""g5.0"", ""content"": ""mall""}], [{""id"": ""g6.0"", ""content"": ""into town""}, {""id"": ""g6.1"", ""content"": ""town""}], [{""id"": ""g7.0"", ""content"": ""road""}]]","[""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?""]",122902000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000127965.jpg""","""Who is on the man's shirt?""","[[{""id"": ""g0.0"", ""content"": ""mickey mouse""}], [{""id"": ""g1.0"", ""content"": ""head""}], [{""id"": ""g2.0"", ""content"": ""man""}], [{""id"": ""g3.0"", ""content"": ""hendrix""}, {""id"": ""g3.1"", ""content"": ""jimi hendrix""}], [{""id"": ""g4.0"", ""content"": ""bob marley""}], [{""id"": ""g5.0"", ""content"": ""his own""}], [{""id"": ""g6.0"", ""content"": ""face""}], [{""id"": ""g7.0"", ""content"": ""jim hendrix""}]]","[""Who is on the man's shirt?"", ""Who is on the man's shirt?"", ""Who is on the man's shirt?"", ""Who is on the man's shirt?"", ""Who is on the man's shirt?"", ""Who is on the man's shirt?"", ""Who is on the man's shirt?"", ""Who is on the man's shirt?""]",127965002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000395684.jpg""","""Where are the porcelain bowls?""","[[{""id"": ""g0.0"", ""content"": ""table""}, {""id"": ""g0.1"", ""content"": ""side table""}], [{""id"": ""g1.0"", ""content"": ""decorative""}], [{""id"": ""g2.0"", ""content"": ""not sure""}, {""id"": ""g2.1"", ""content"": ""none""}], [{""id"": ""g3.0"", ""content"": ""on mantel""}, {""id"": ""g3.1"", ""content"": ""on mantle""}], [{""id"": ""g4.0"", ""content"": ""mantle""}]]","[""Where are the porcelain bowls?"", ""Where are the porcelain bowls?"", ""Where are the porcelain bowls?"", ""Where are the porcelain bowls?"", ""Where are the porcelain bowls?""]",395684000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000469274.jpg""","""What is in the bag?""","[[{""id"": ""g0.0"", ""content"": ""sports equipment""}], [{""id"": ""g1.0"", ""content"": ""carrying""}], [{""id"": ""g2.0"", ""content"": ""grass""}], [{""id"": ""g3.0"", ""content"": ""unsure""}], [{""id"": ""g4.0"", ""content"": ""not sure""}, {""id"": ""g4.1"", ""content"": ""nothing""}], [{""id"": ""g5.0"", ""content"": ""frisbee""}], [{""id"": ""g6.0"", ""content"": ""leaves""}], [{""id"": ""g7.0"", ""content"": ""unknown""}]]","[""What is in the bag?"", ""What is in the bag?"", ""What is in the bag?"", ""What is in the bag?"", ""What is in the bag?"", ""What is in the bag?"", ""What is in the bag?"", ""What is in the bag?""]",469274006
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000447773.jpg""","""Where is a snow drift?""","[[{""id"": ""g0.0"", ""content"": ""on mountain""}, {""id"": ""g0.1"", ""content"": ""on top of mountains""}], [{""id"": ""g1.0"", ""content"": ""nowhere""}, {""id"": ""g1.1"", ""content"": ""to right""}], [{""id"": ""g2.0"", ""content"": ""mountain""}], [{""id"": ""g3.0"", ""content"": ""no""}], [{""id"": ""g4.0"", ""content"": ""left""}]]","[""Where is a snow drift?"", ""Where is a snow drift?"", ""Where is a snow drift?"", ""Where is a snow drift?"", ""Where is a snow drift?""]",447773004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000360236.jpg""","""What type of clouds are in the sky?""","[[{""id"": ""g0.0"", ""content"": ""snow clouds""}], [{""id"": ""g1.0"", ""content"": ""cloudy""}], [{""id"": ""g2.0"", ""content"": ""cirrus""}], [{""id"": ""g3.0"", ""content"": ""white ones""}, {""id"": ""g3.1"", ""content"": ""white""}], [{""id"": ""g4.0"", ""content"": ""thin""}], [{""id"": ""g5.0"", ""content"": ""white clouds""}, {""id"": ""g5.1"", ""content"": ""upper level white clouds""}], [{""id"": ""g6.0"", ""content"": ""fluffy""}], [{""id"": ""g7.0"", ""content"": ""sirius""}]]","[""What type of clouds are in the sky?"", ""What type of clouds are in the sky?"", ""What type of clouds are in the sky?"", ""What type of clouds are in the sky?"", ""What type of clouds are in the sky?"", ""What type of clouds are in the sky?"", ""What type of clouds are in the sky?"", ""What type of clouds are in the sky?""]",360236006
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000394666.jpg""","""What do you call the pasta side dish?""","[[{""id"": ""g0.0"", ""content"": ""broccoli""}], [{""id"": ""g1.0"", ""content"": ""gnocchi""}], [{""id"": ""g2.0"", ""content"": ""noodles""}], [{""id"": ""g3.0"", ""content"": ""risotto""}], [{""id"": ""g4.0"", ""content"": ""pasta roni""}], [{""id"": ""g5.0"", ""content"": ""rice""}], [{""id"": ""g6.0"", ""content"": ""chicken and rice""}], [{""id"": ""g7.0"", ""content"": ""tuna salad""}], [{""id"": ""g8.0"", ""content"": ""orzo""}]]","[""What do you call the pasta side dish?"", ""What do you call the pasta side dish?"", ""What do you call the pasta side dish?"", ""What do you call the pasta side dish?"", ""What do you call the pasta side dish?"", ""What do you call the pasta side dish?"", ""What do you call the pasta side dish?"", ""What do you call the pasta side dish?"", ""What do you call the pasta side dish?""]",394666001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000404869.jpg""","""What kind of fruit is this?""","[[{""id"": ""g0.0"", ""content"": ""no fruit""}, {""id"": ""g0.1"", ""content"": ""not fruit""}, {""id"": ""g0.2"", ""content"": ""dragon fruit""}], [{""id"": ""g1.0"", ""content"": ""papaya""}], [{""id"": ""g2.0"", ""content"": ""apple""}], [{""id"": ""g3.0"", ""content"": ""mango""}], [{""id"": ""g4.0"", ""content"": ""vegetables""}]]","[""What kind of fruit is this?"", ""What kind of fruit is this?"", ""What kind of fruit is this?"", ""What kind of fruit is this?"", ""What kind of fruit is this?""]",404869001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000387606.jpg""","""What team does he play for?""","[[{""id"": ""g0.0"", ""content"": ""toronto""}], [{""id"": ""g1.0"", ""content"": ""rockies""}], [{""id"": ""g2.0"", ""content"": ""professional team""}], [{""id"": ""g3.0"", ""content"": ""blues""}], [{""id"": ""g4.0"", ""content"": ""diamondbacks""}], [{""id"": ""g5.0"", ""content"": ""fowler""}], [{""id"": ""g6.0"", ""content"": ""blue team""}], [{""id"": ""g7.0"", ""content"": ""blue jays""}]]","[""What team does he play for?"", ""What team does he play for?"", ""What team does he play for?"", ""What team does he play for?"", ""What team does he play for?"", ""What team does he play for?"", ""What team does he play for?"", ""What team does he play for?""]",387606002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000404537.jpg""","""What brand is the wallet?""","[[{""id"": ""g0.0"", ""content"": ""leather works""}], [{""id"": ""g1.0"", ""content"": ""fossil""}], [{""id"": ""g2.0"", ""content"": ""armani""}, {""id"": ""g2.1"", ""content"": ""gucci""}], [{""id"": ""g3.0"", ""content"": ""garmin""}], [{""id"": ""g4.0"", ""content"": ""unsure""}], [{""id"": ""g5.0"", ""content"": ""rfid""}], [{""id"": ""g6.0"", ""content"": ""coach""}], [{""id"": ""g7.0"", ""content"": ""jordache""}], [{""id"": ""g8.0"", ""content"": ""nokia""}]]","[""What brand is the wallet?"", ""What brand is the wallet?"", ""What brand is the wallet?"", ""What brand is the wallet?"", ""What brand is the wallet?"", ""What brand is the wallet?"", ""What brand is the wallet?"", ""What brand is the wallet?"", ""What brand is the wallet?""]",404537004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000438755.jpg""","""What direction is the arrow pointing?""","[[{""id"": ""g0.0"", ""content"": ""there is no arrow""}, {""id"": ""g0.1"", ""content"": ""not possible""}], [{""id"": ""g1.0"", ""content"": ""right""}], [{""id"": ""g2.0"", ""content"": ""toward 5 and 1""}, {""id"": ""g2.1"", ""content"": ""at 5""}], [{""id"": ""g3.0"", ""content"": ""south""}, {""id"": ""g3.1"", ""content"": ""south east""}, {""id"": ""g3.2"", ""content"": ""east""}], [{""id"": ""g4.0"", ""content"": ""down""}]]","[""What direction is the arrow pointing?"", ""What direction is the arrow pointing?"", ""What direction is the arrow pointing?"", ""What direction is the arrow pointing?"", ""What direction is the arrow pointing?""]",438755011
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000309096.jpg""","""How old would you consider the subject in this picture?""","[[{""id"": ""g0.0"", ""content"": ""6""}, {""id"": ""g0.1"", ""content"": ""5""}], [{""id"": ""g1.0"", ""content"": ""7""}], [{""id"": ""g2.0"", ""content"": ""8""}], [{""id"": ""g3.0"", ""content"": ""boy""}], [{""id"": ""g4.0"", ""content"": ""8 years old""}, {""id"": ""g4.1"", ""content"": ""7 years""}]]","[""How old would you consider the subject in this picture?"", ""How old would you consider the subject in this picture?"", ""How old would you consider the subject in this picture?"", ""How old would you consider the subject in this picture?"", ""How old would you consider the subject in this picture?""]",309096011
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000110603.jpg""","""Where are the lilies?""","[[{""id"": ""g0.0"", ""content"": ""at end of table""}, {""id"": ""g0.1"", ""content"": ""in back""}], [{""id"": ""g1.0"", ""content"": ""upper left corner""}, {""id"": ""g1.1"", ""content"": ""top left corner""}], [{""id"": ""g2.0"", ""content"": ""left of donuts""}, {""id"": ""g2.1"", ""content"": ""behind donuts""}], [{""id"": ""g3.0"", ""content"": ""left""}, {""id"": ""g3.1"", ""content"": ""back left""}], [{""id"": ""g4.0"", ""content"": ""behind food""}]]","[""Where are the lilies?"", ""Where are the lilies?"", ""Where are the lilies?"", ""Where are the lilies?"", ""Where are the lilies?""]",110603002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000394793.jpg""","""What are the men doing?""","[[{""id"": ""g0.0"", ""content"": ""playing""}], [{""id"": ""g1.0"", ""content"": ""playing game""}], [{""id"": ""g2.0"", ""content"": ""games""}], [{""id"": ""g3.0"", ""content"": ""playing crane game""}, {""id"": ""g3.1"", ""content"": ""crane game""}], [{""id"": ""g4.0"", ""content"": ""playing arcade game""}, {""id"": ""g4.1"", ""content"": ""playing in arcade game""}]]","[""What are the men doing?"", ""What are the men doing?"", ""What are the men doing?"", ""What are the men doing?"", ""What are the men doing?""]",394793002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000016964.jpg""","""What city is this located in?""","[[{""id"": ""g0.0"", ""content"": ""san francisco""}, {""id"": ""g0.1"", ""content"": ""san diego""}], [{""id"": ""g1.0"", ""content"": ""new york""}], [{""id"": ""g2.0"", ""content"": ""toronto""}], [{""id"": ""g3.0"", ""content"": ""tokyo""}], [{""id"": ""g4.0"", ""content"": ""knoxville""}], [{""id"": ""g5.0"", ""content"": ""mexico""}], [{""id"": ""g6.0"", ""content"": ""detroit""}], [{""id"": ""g7.0"", ""content"": ""unclear""}]]","[""What city is this located in?"", ""What city is this located in?"", ""What city is this located in?"", ""What city is this located in?"", ""What city is this located in?"", ""What city is this located in?"", ""What city is this located in?"", ""What city is this located in?""]",16964001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000169633.jpg""","""What is the person doing?""","[[{""id"": ""g0.0"", ""content"": ""waving""}], [{""id"": ""g1.0"", ""content"": ""riding""}, {""id"": ""g1.1"", ""content"": ""bike riding""}], [{""id"": ""g2.0"", ""content"": ""bicycling""}, {""id"": ""g2.1"", ""content"": ""biking""}], [{""id"": ""g3.0"", ""content"": ""eating""}], [{""id"": ""g4.0"", ""content"": ""biking and waving""}]]","[""What is the person doing?"", ""What is the person doing?"", ""What is the person doing?"", ""What is the person doing?"", ""What is the person doing?""]",169633004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000410915.jpg""","""What is this equipment?""","[[{""id"": ""g0.0"", ""content"": ""computer""}], [{""id"": ""g1.0"", ""content"": ""cords""}], [{""id"": ""g2.0"", ""content"": ""cables""}], [{""id"": ""g3.0"", ""content"": ""unknown""}], [{""id"": ""g4.0"", ""content"": ""clock""}], [{""id"": ""g5.0"", ""content"": ""is this color or black and white photo?""}], [{""id"": ""g6.0"", ""content"": ""amplifier""}], [{""id"": ""g7.0"", ""content"": ""don't know""}]]","[""What is this equipment?"", ""What is this equipment?"", ""What is this equipment?"", ""What is this equipment?"", ""What is this equipment?"", ""What is this equipment?"", ""What is this equipment?"", ""What is this equipment?""]",410915001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000109602.jpg""","""How is the sidewalk paved?""","[[{""id"": ""g0.0"", ""content"": ""cement""}], [{""id"": ""g1.0"", ""content"": ""concrete""}], [{""id"": ""g2.0"", ""content"": ""tiled""}], [{""id"": ""g3.0"", ""content"": ""yes""}], [{""id"": ""g4.0"", ""content"": ""poured cement""}], [{""id"": ""g5.0"", ""content"": ""bricks""}], [{""id"": ""g6.0"", ""content"": ""with paving blocks""}], [{""id"": ""g7.0"", ""content"": ""stone""}]]","[""How is the sidewalk paved?"", ""How is the sidewalk paved?"", ""How is the sidewalk paved?"", ""How is the sidewalk paved?"", ""How is the sidewalk paved?"", ""How is the sidewalk paved?"", ""How is the sidewalk paved?"", ""How is the sidewalk paved?""]",109602008
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000026943.jpg""","""Where is the traffic light?""","[[{""id"": ""g0.0"", ""content"": ""pole""}, {""id"": ""g0.1"", ""content"": ""on pole""}], [{""id"": ""g1.0"", ""content"": ""left""}, {""id"": ""g1.1"", ""content"": ""left and right""}], [{""id"": ""g2.0"", ""content"": ""nowhere""}], [{""id"": ""g3.0"", ""content"": ""on street""}, {""id"": ""g3.1"", ""content"": ""street""}], [{""id"": ""g4.0"", ""content"": ""no""}]]","[""Where is the traffic light?"", ""Where is the traffic light?"", ""Where is the traffic light?"", ""Where is the traffic light?"", ""Where is the traffic light?""]",26943004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000238290.jpg""","""Besides the sun, what is the other light source in this scene?""","[[{""id"": ""g0.0"", ""content"": ""sky""}], [{""id"": ""g1.0"", ""content"": ""no""}], [{""id"": ""g2.0"", ""content"": ""nothing""}], [{""id"": ""g3.0"", ""content"": ""plane""}], [{""id"": ""g4.0"", ""content"": ""none""}], [{""id"": ""g5.0"", ""content"": ""lights""}], [{""id"": ""g6.0"", ""content"": ""lamps""}], [{""id"": ""g7.0"", ""content"": ""reflection""}]]","[""Besides the sun, what is the other light source in this scene?"", ""Besides the sun, what is the other light source in this scene?"", ""Besides the sun, what is the other light source in this scene?"", ""Besides the sun, what is the other light source in this scene?"", ""Besides the sun, what is the other light source in this scene?"", ""Besides the sun, what is the other light source in this scene?"", ""Besides the sun, what is the other light source in this scene?"", ""Besides the sun, what is the other light source in this scene?""]",238290005
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000255418.jpg""","""What style are the buildings?""","[[{""id"": ""g0.0"", ""content"": ""baroque""}], [{""id"": ""g1.0"", ""content"": ""unknown""}], [{""id"": ""g2.0"", ""content"": ""archaic""}], [{""id"": ""g3.0"", ""content"": ""roman""}], [{""id"": ""g4.0"", ""content"": ""classical""}], [{""id"": ""g5.0"", ""content"": ""victorian""}], [{""id"": ""g6.0"", ""content"": ""colonial""}], [{""id"": ""g7.0"", ""content"": ""turkish""}], [{""id"": ""g8.0"", ""content"": ""cathedral""}]]","[""What style are the buildings?"", ""What style are the buildings?"", ""What style are the buildings?"", ""What style are the buildings?"", ""What style are the buildings?"", ""What style are the buildings?"", ""What style are the buildings?"", ""What style are the buildings?"", ""What style are the buildings?""]",255418000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000303367.jpg""","""What kind of plant is this?""","[[{""id"": ""g0.0"", ""content"": ""houseplant""}], [{""id"": ""g1.0"", ""content"": ""tree""}], [{""id"": ""g2.0"", ""content"": ""ficus""}], [{""id"": ""g3.0"", ""content"": ""purple queen""}, {""id"": ""g3.1"", ""content"": ""purple""}], [{""id"": ""g4.0"", ""content"": ""aloe""}], [{""id"": ""g5.0"", ""content"": ""eggplant""}], [{""id"": ""g6.0"", ""content"": ""eucalyptus""}], [{""id"": ""g7.0"", ""content"": ""bamboo""}]]","[""What kind of plant is this?"", ""What kind of plant is this?"", ""What kind of plant is this?"", ""What kind of plant is this?"", ""What kind of plant is this?"", ""What kind of plant is this?"", ""What kind of plant is this?"", ""What kind of plant is this?""]",303367002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000429361.jpg""","""What kind of field are they in?""","[[{""id"": ""g0.0"", ""content"": ""plain""}], [{""id"": ""g1.0"", ""content"": ""grass""}], [{""id"": ""g2.0"", ""content"": ""hay""}], [{""id"": ""g3.0"", ""content"": ""grassland""}], [{""id"": ""g4.0"", ""content"": ""dessert""}], [{""id"": ""g5.0"", ""content"": ""savannah""}], [{""id"": ""g6.0"", ""content"": ""pasture""}], [{""id"": ""g7.0"", ""content"": ""dried""}], [{""id"": ""g8.0"", ""content"": ""grassy""}]]","[""What kind of field are they in?"", ""What kind of field are they in?"", ""What kind of field are they in?"", ""What kind of field are they in?"", ""What kind of field are they in?"", ""What kind of field are they in?"", ""What kind of field are they in?"", ""What kind of field are they in?"", ""What kind of field are they in?""]",429361006
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000202041.jpg""","""What station is the train approaching?""","[[{""id"": ""g0.0"", ""content"": ""burnley""}], [{""id"": ""g1.0"", ""content"": ""28""}], [{""id"": ""g2.0"", ""content"": ""burnley bus station""}], [{""id"": ""g3.0"", ""content"": ""mall""}], [{""id"": ""g4.0"", ""content"": ""bus station""}, {""id"": ""g4.1"", ""content"": ""bus""}], [{""id"": ""g5.0"", ""content"": ""station 28""}], [{""id"": ""g6.0"", ""content"": ""unknown""}], [{""id"": ""g7.0"", ""content"": ""burning bus""}]]","[""What station is the train approaching?"", ""What station is the train approaching?"", ""What station is the train approaching?"", ""What station is the train approaching?"", ""What station is the train approaching?"", ""What station is the train approaching?"", ""What station is the train approaching?"", ""What station is the train approaching?""]",202041007
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000227554.jpg""","""What is the brand name of the suitcase the lady is touching?""","[[{""id"": ""g0.0"", ""content"": ""american tourister""}], [{""id"": ""g1.0"", ""content"": ""no lady""}], [{""id"": ""g2.0"", ""content"": ""yamaha""}], [{""id"": ""g3.0"", ""content"": ""none""}], [{""id"": ""g4.0"", ""content"": ""i do not know brand of suitcase""}], [{""id"": ""g5.0"", ""content"": ""samsonite""}], [{""id"": ""g6.0"", ""content"": ""jansport""}], [{""id"": ""g7.0"", ""content"": ""gucci""}]]","[""What is the brand name of the suitcase the lady is touching?"", ""What is the brand name of the suitcase the lady is touching?"", ""What is the brand name of the suitcase the lady is touching?"", ""What is the brand name of the suitcase the lady is touching?"", ""What is the brand name of the suitcase the lady is touching?"", ""What is the brand name of the suitcase the lady is touching?"", ""What is the brand name of the suitcase the lady is touching?"", ""What is the brand name of the suitcase the lady is touching?""]",227554001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000040201.jpg""","""What symbol is on the plane's tail?""","[[{""id"": ""g0.0"", ""content"": ""circle""}], [{""id"": ""g1.0"", ""content"": ""korean""}, {""id"": ""g1.1"", ""content"": ""japan""}], [{""id"": ""g2.0"", ""content"": ""0""}], [{""id"": ""g3.0"", ""content"": ""rainbow""}], [{""id"": ""g4.0"", ""content"": ""rectangle""}], [{""id"": ""g5.0"", ""content"": ""flag""}], [{""id"": ""g6.0"", ""content"": ""stripes""}], [{""id"": ""g7.0"", ""content"": ""3 colors""}], [{""id"": ""g8.0"", ""content"": ""square""}]]","[""What symbol is on the plane's tail?"", ""What symbol is on the plane's tail?"", ""What symbol is on the plane's tail?"", ""What symbol is on the plane's tail?"", ""What symbol is on the plane's tail?"", ""What symbol is on the plane's tail?"", ""What symbol is on the plane's tail?"", ""What symbol is on the plane's tail?"", ""What symbol is on the plane's tail?""]",40201003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000334220.jpg""","""What else is on the table?""","[[{""id"": ""g0.0"", ""content"": ""food and drinks""}, {""id"": ""g0.1"", ""content"": ""family enjoys meal out""}], [{""id"": ""g1.0"", ""content"": ""drawing, food, dishes""}], [{""id"": ""g2.0"", ""content"": ""coloring pages""}, {""id"": ""g2.1"", ""content"": ""coloring""}], [{""id"": ""g3.0"", ""content"": ""plates,cups,food,utensils,paper and condiments""}], [{""id"": ""g4.0"", ""content"": ""crayons""}], [{""id"": ""g5.0"", ""content"": ""paper cups""}], [{""id"": ""g6.0"", ""content"": ""food, picture, glasses and bottles""}], [{""id"": ""g7.0"", ""content"": ""cups""}]]","[""What else is on the table?"", ""What else is on the table?"", ""What else is on the table?"", ""What else is on the table?"", ""What else is on the table?"", ""What else is on the table?"", ""What else is on the table?"", ""What else is on the table?""]",334220018
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000122097.jpg""","""What is in the brown bottle?""","[[{""id"": ""g0.0"", ""content"": ""soda""}], [{""id"": ""g1.0"", ""content"": ""root beer""}], [{""id"": ""g2.0"", ""content"": ""tea""}, {""id"": ""g2.1"", ""content"": ""iced tea""}], [{""id"": ""g3.0"", ""content"": ""can't tell""}], [{""id"": ""g4.0"", ""content"": ""lemon sauce""}, {""id"": ""g4.1"", ""content"": ""lemon""}], [{""id"": ""g5.0"", ""content"": ""juice""}], [{""id"": ""g6.0"", ""content"": ""lemon something""}], [{""id"": ""g7.0"", ""content"": ""drink""}]]","[""What is in the brown bottle?"", ""What is in the brown bottle?"", ""What is in the brown bottle?"", ""What is in the brown bottle?"", ""What is in the brown bottle?"", ""What is in the brown bottle?"", ""What is in the brown bottle?"", ""What is in the brown bottle?""]",122097003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000261503.jpg""","""What fruit is in the bowl?""","[[{""id"": ""g0.0"", ""content"": ""mangos, apples, bananas, pears, figs""}], [{""id"": ""g1.0"", ""content"": ""apples, bananas, paypis""}], [{""id"": ""g2.0"", ""content"": ""yes""}, {""id"": ""g2.1"", ""content"": ""banana, apple, pear""}], [{""id"": ""g3.0"", ""content"": ""apples""}], [{""id"": ""g4.0"", ""content"": ""mangos""}, {""id"": ""g4.1"", ""content"": ""kiwi, apple""}], [{""id"": ""g5.0"", ""content"": ""apples, bananas, pears, mangos""}]]","[""What fruit is in the bowl?"", ""What fruit is in the bowl?"", ""What fruit is in the bowl?"", ""What fruit is in the bowl?"", ""What fruit is in the bowl?"", ""What fruit is in the bowl?""]",261503000
