imgUrl,questionStr,answerGroups,answerQuestions,question_id
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000458654.jpg""","""What is being done to this animal?""","[[{""id"": ""g0.0"", ""content"": ""protecting""}], [{""id"": ""g1.0"", ""content"": ""warmth""}], [{""id"": ""g2.0"", ""content"": ""covered""}], [{""id"": ""g3.0"", ""content"": ""nothing""}], [{""id"": ""g4.0"", ""content"": ""kept warm""}, {""id"": ""g4.1"", ""content"": ""making them warm""}], [{""id"": ""g5.0"", ""content"": ""decorated""}], [{""id"": ""g6.0"", ""content"": ""slaughter""}], [{""id"": ""g7.0"", ""content"": ""shearing""}]]","[""What is being done to this animal?"", ""What is being done to this animal?"", ""What is being done to this animal?"", ""What is being done to this animal?"", ""What is being done to this animal?"", ""What is being done to this animal?"", ""What is being done to this animal?"", ""What is being done to this animal?""]",458654006
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000042493.jpg""","""Why are the men wearing helmets?""","[[{""id"": ""g0.0"", ""content"": ""because they're mountain biking""}, {""id"": ""g0.1"", ""content"": ""biking""}], [{""id"": ""g1.0"", ""content"": ""for protection""}, {""id"": ""g1.1"", ""content"": ""protection""}], [{""id"": ""g2.0"", ""content"": ""in case they fall""}, {""id"": ""g2.1"", ""content"": ""they are out riding""}, {""id"": ""g2.2"", ""content"": ""to protect their heads in case they fall""}]]","[""Why are the men wearing helmets?"", ""Why are the men wearing helmets?"", ""Why are the men wearing helmets?""]",42493001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000161190.jpg""","""Who is the person from the meme?""","[[{""id"": ""g0.0"", ""content"": ""i don't know""}], [{""id"": ""g1.0"", ""content"": ""man on left""}, {""id"": ""g1.1"", ""content"": ""white man""}], [{""id"": ""g2.0"", ""content"": ""mesh connect share""}], [{""id"": ""g3.0"", ""content"": ""husband""}], [{""id"": ""g4.0"", ""content"": ""josh""}], [{""id"": ""g5.0"", ""content"": ""man""}], [{""id"": ""g6.0"", ""content"": ""dumbo""}], [{""id"": ""g7.0"", ""content"": ""no""}]]","[""Who is the person from the meme?"", ""Who is the person from the meme?"", ""Who is the person from the meme?"", ""Who is the person from the meme?"", ""Who is the person from the meme?"", ""Who is the person from the meme?"", ""Who is the person from the meme?"", ""Who is the person from the meme?""]",161190028
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000224476.jpg""","""What plays music in this photo?""","[[{""id"": ""g0.0"", ""content"": ""computer""}], [{""id"": ""g1.0"", ""content"": ""hangover""}], [{""id"": ""g2.0"", ""content"": ""ipod""}], [{""id"": ""g3.0"", ""content"": ""laptop and ipod""}], [{""id"": ""g4.0"", ""content"": ""ipod, phone, laptop""}], [{""id"": ""g5.0"", ""content"": ""mp3""}], [{""id"": ""g6.0"", ""content"": ""phone""}], [{""id"": ""g7.0"", ""content"": ""mp3 player""}]]","[""What plays music in this photo?"", ""What plays music in this photo?"", ""What plays music in this photo?"", ""What plays music in this photo?"", ""What plays music in this photo?"", ""What plays music in this photo?"", ""What plays music in this photo?"", ""What plays music in this photo?""]",224476007
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000387543.jpg""","""Where would you look in the picture for the local newspaper?""","[[{""id"": ""g0.0"", ""content"": ""paper box""}], [{""id"": ""g1.0"", ""content"": ""right""}], [{""id"": ""g2.0"", ""content"": ""in holder on pole""}, {""id"": ""g2.1"", ""content"": ""newspaper stand""}, {""id"": ""g2.2"", ""content"": ""newspaper holder""}], [{""id"": ""g3.0"", ""content"": ""store""}], [{""id"": ""g4.0"", ""content"": ""paper bin""}]]","[""Where would you look in the picture for the local newspaper?"", ""Where would you look in the picture for the local newspaper?"", ""Where would you look in the picture for the local newspaper?"", ""Where would you look in the picture for the local newspaper?"", ""Where would you look in the picture for the local newspaper?""]",387543001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000265589.jpg""","""What color is the stove?""","[[{""id"": ""g0.0"", ""content"": ""silver""}], [{""id"": ""g1.0"", ""content"": ""stainless steel""}, {""id"": ""g1.1"", ""content"": ""stainless steel and black""}], [{""id"": ""g2.0"", ""content"": ""chrome""}], [{""id"": ""g3.0"", ""content"": ""black and silver""}, {""id"": ""g3.1"", ""content"": ""silver and black""}], [{""id"": ""g4.0"", ""content"": ""black""}]]","[""What color is the stove?"", ""What color is the stove?"", ""What color is the stove?"", ""What color is the stove?"", ""What color is the stove?""]",265589003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000217448.jpg""","""What type of vegetable is on the board?""","[[{""id"": ""g0.0"", ""content"": ""leeks, carrots, potatoes, parsley""}], [{""id"": ""g1.0"", ""content"": ""broccoli, carrot, onion, spinach, leek, potato""}, {""id"": ""g1.1"", ""content"": ""broccoli, carrots, garlic, potatoes""}], [{""id"": ""g2.0"", ""content"": ""carrot""}], [{""id"": ""g3.0"", ""content"": ""root""}], [{""id"": ""g4.0"", ""content"": ""potatoes, carrots, kale, spinach, turnips, leeks""}], [{""id"": ""g5.0"", ""content"": ""potatoes, carrots, spinach, leeks, turnip""}], [{""id"": ""g6.0"", ""content"": ""leeks, potato, broccoli""}], [{""id"": ""g7.0"", ""content"": ""broccoli, spinach, leek, carrot, potato, yam, turnip, garlic""}], [{""id"": ""g8.0"", ""content"": ""carrot, leek""}]]","[""What type of vegetable is on the board?"", ""What type of vegetable is on the board?"", ""What type of vegetable is on the board?"", ""What type of vegetable is on the board?"", ""What type of vegetable is on the board?"", ""What type of vegetable is on the board?"", ""What type of vegetable is on the board?"", ""What type of vegetable is on the board?"", ""What type of vegetable is on the board?""]",217448002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000470937.jpg""","""What is the lady walking in front of?""","[[{""id"": ""g0.0"", ""content"": ""sign""}], [{""id"": ""g1.0"", ""content"": ""house""}], [{""id"": ""g2.0"", ""content"": ""pub""}], [{""id"": ""g3.0"", ""content"": ""building""}], [{""id"": ""g4.0"", ""content"": ""railroad sign""}], [{""id"": ""g5.0"", ""content"": ""traffic sign""}], [{""id"": ""g6.0"", ""content"": ""shop""}], [{""id"": ""g7.0"", ""content"": ""hoop""}]]","[""What is the lady walking in front of?"", ""What is the lady walking in front of?"", ""What is the lady walking in front of?"", ""What is the lady walking in front of?"", ""What is the lady walking in front of?"", ""What is the lady walking in front of?"", ""What is the lady walking in front of?"", ""What is the lady walking in front of?""]",470937012
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000132310.jpg""","""What is this kind of work setting?""","[[{""id"": ""g0.0"", ""content"": ""cafe""}, {""id"": ""g0.1"", ""content"": ""coffee shop""}], [{""id"": ""g1.0"", ""content"": ""yes""}], [{""id"": ""g2.0"", ""content"": ""restaurant""}], [{""id"": ""g3.0"", ""content"": ""cafeteria""}, {""id"": ""g3.1"", ""content"": ""lunchroom""}], [{""id"": ""g4.0"", ""content"": ""office""}]]","[""What is this kind of work setting?"", ""What is this kind of work setting?"", ""What is this kind of work setting?"", ""What is this kind of work setting?"", ""What is this kind of work setting?""]",132310008
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000307136.jpg""","""How high is the water?""","[[{""id"": ""g0.0"", ""content"": ""mid calf""}], [{""id"": ""g1.0"", ""content"": ""rain water""}], [{""id"": ""g2.0"", ""content"": ""2-3 inches""}, {""id"": ""g2.1"", ""content"": ""10 inches""}], [{""id"": ""g3.0"", ""content"": ""knee high""}], [{""id"": ""g4.0"", ""content"": ""don't know""}], [{""id"": ""g5.0"", ""content"": ""ankle deep""}], [{""id"": ""g6.0"", ""content"": ""to ladies knees""}], [{""id"": ""g7.0"", ""content"": ""2 feet""}]]","[""How high is the water?"", ""How high is the water?"", ""How high is the water?"", ""How high is the water?"", ""How high is the water?"", ""How high is the water?"", ""How high is the water?"", ""How high is the water?""]",307136002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000434828.jpg""","""What is the man doing holding a rope?""","[[{""id"": ""g0.0"", ""content"": ""rowing""}], [{""id"": ""g1.0"", ""content"": ""leash""}], [{""id"": ""g2.0"", ""content"": ""floating""}], [{""id"": ""g3.0"", ""content"": ""paddle boarding""}], [{""id"": ""g4.0"", ""content"": ""surfing""}], [{""id"": ""g5.0"", ""content"": ""tightening up his board""}], [{""id"": ""g6.0"", ""content"": ""staying balanced""}], [{""id"": ""g7.0"", ""content"": ""no""}]]","[""What is the man doing holding a rope?"", ""What is the man doing holding a rope?"", ""What is the man doing holding a rope?"", ""What is the man doing holding a rope?"", ""What is the man doing holding a rope?"", ""What is the man doing holding a rope?"", ""What is the man doing holding a rope?"", ""What is the man doing holding a rope?""]",434828013
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000360737.jpg""","""What type of car is in the background?""","[[{""id"": ""g0.0"", ""content"": ""passenger""}], [{""id"": ""g1.0"", ""content"": ""sedan""}], [{""id"": ""g2.0"", ""content"": ""gray""}, {""id"": ""g2.1"", ""content"": ""white""}], [{""id"": ""g3.0"", ""content"": ""nissan""}], [{""id"": ""g4.0"", ""content"": ""volvo""}], [{""id"": ""g5.0"", ""content"": ""chevy""}], [{""id"": ""g6.0"", ""content"": ""silver""}], [{""id"": ""g7.0"", ""content"": ""not possible""}], [{""id"": ""g8.0"", ""content"": ""honda""}]]","[""What type of car is in the background?"", ""What type of car is in the background?"", ""What type of car is in the background?"", ""What type of car is in the background?"", ""What type of car is in the background?"", ""What type of car is in the background?"", ""What type of car is in the background?"", ""What type of car is in the background?"", ""What type of car is in the background?""]",360737024
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000246728.jpg""","""What kind of food can you eat nearby?""","[[{""id"": ""g0.0"", ""content"": ""unknown""}], [{""id"": ""g1.0"", ""content"": ""diner food""}, {""id"": ""g1.1"", ""content"": ""fast food""}], [{""id"": ""g2.0"", ""content"": ""pizza""}], [{""id"": ""g3.0"", ""content"": ""regular""}], [{""id"": ""g4.0"", ""content"": ""stardust""}], [{""id"": ""g5.0"", ""content"": ""burgers and fries""}, {""id"": ""g5.1"", ""content"": ""hamburger""}], [{""id"": ""g6.0"", ""content"": ""don't know""}], [{""id"": ""g7.0"", ""content"": ""tacos""}]]","[""What kind of food can you eat nearby?"", ""What kind of food can you eat nearby?"", ""What kind of food can you eat nearby?"", ""What kind of food can you eat nearby?"", ""What kind of food can you eat nearby?"", ""What kind of food can you eat nearby?"", ""What kind of food can you eat nearby?"", ""What kind of food can you eat nearby?""]",246728000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000434372.jpg""","""Who apt is this?""","[[{""id"": ""g0.0"", ""content"": ""guys""}], [{""id"": ""g1.0"", ""content"": ""someone's""}, {""id"": ""g1.1"", ""content"": ""young girl""}], [{""id"": ""g2.0"", ""content"": ""no one""}], [{""id"": ""g3.0"", ""content"": ""no one's""}], [{""id"": ""g4.0"", ""content"": ""it's store""}], [{""id"": ""g5.0"", ""content"": ""not apartment""}], [{""id"": ""g6.0"", ""content"": ""shop""}]]","[""Who apt is this?"", ""Who apt is this?"", ""Who apt is this?"", ""Who apt is this?"", ""Who apt is this?"", ""Who apt is this?"", ""Who apt is this?""]",434372003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000265622.jpg""","""What is this man holding in his hands?""","[[{""id"": ""g0.0"", ""content"": ""remote control""}, {""id"": ""g0.1"", ""content"": ""control""}], [{""id"": ""g1.0"", ""content"": ""controller""}], [{""id"": ""g2.0"", ""content"": ""video game controller""}, {""id"": ""g2.1"", ""content"": ""wii remote""}], [{""id"": ""g3.0"", ""content"": ""remote""}], [{""id"": ""g4.0"", ""content"": ""wiimote""}]]","[""What is this man holding in his hands?"", ""What is this man holding in his hands?"", ""What is this man holding in his hands?"", ""What is this man holding in his hands?"", ""What is this man holding in his hands?""]",265622115
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000177837.jpg""","""What shape is on the umbrella?""","[[{""id"": ""g0.0"", ""content"": ""nothing""}], [{""id"": ""g1.0"", ""content"": ""no umbrella""}, {""id"": ""g1.1"", ""content"": ""no umbrella seen""}], [{""id"": ""g2.0"", ""content"": ""swan""}], [{""id"": ""g3.0"", ""content"": ""snake""}], [{""id"": ""g4.0"", ""content"": ""none""}], [{""id"": ""g5.0"", ""content"": ""pointed""}], [{""id"": ""g6.0"", ""content"": ""unknown""}], [{""id"": ""g7.0"", ""content"": ""square""}]]","[""What shape is on the umbrella?"", ""What shape is on the umbrella?"", ""What shape is on the umbrella?"", ""What shape is on the umbrella?"", ""What shape is on the umbrella?"", ""What shape is on the umbrella?"", ""What shape is on the umbrella?"", ""What shape is on the umbrella?""]",177837022
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000197656.jpg""","""What is the train doing in the photograph?""","[[{""id"": ""g0.0"", ""content"": ""picture""}], [{""id"": ""g1.0"", ""content"": ""stopped at rail""}, {""id"": ""g1.1"", ""content"": ""stopped""}], [{""id"": ""g2.0"", ""content"": ""moving""}], [{""id"": ""g3.0"", ""content"": ""sitting""}], [{""id"": ""g4.0"", ""content"": ""standing""}], [{""id"": ""g5.0"", ""content"": ""waiting""}], [{""id"": ""g6.0"", ""content"": ""stopping""}], [{""id"": ""g7.0"", ""content"": ""it's stopped""}]]","[""What is the train doing in the photograph?"", ""What is the train doing in the photograph?"", ""What is the train doing in the photograph?"", ""What is the train doing in the photograph?"", ""What is the train doing in the photograph?"", ""What is the train doing in the photograph?"", ""What is the train doing in the photograph?"", ""What is the train doing in the photograph?""]",197656002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000016486.jpg""","""Where is the vintage automobile?""","[[{""id"": ""g0.0"", ""content"": ""field""}], [{""id"": ""g1.0"", ""content"": ""ditch""}], [{""id"": ""g2.0"", ""content"": ""toronto""}], [{""id"": ""g3.0"", ""content"": ""road""}], [{""id"": ""g4.0"", ""content"": ""stuck on road""}, {""id"": ""g4.1"", ""content"": ""on road""}], [{""id"": ""g5.0"", ""content"": ""yes""}], [{""id"": ""g6.0"", ""content"": ""rut""}], [{""id"": ""g7.0"", ""content"": ""in grass""}]]","[""Where is the vintage automobile?"", ""Where is the vintage automobile?"", ""Where is the vintage automobile?"", ""Where is the vintage automobile?"", ""Where is the vintage automobile?"", ""Where is the vintage automobile?"", ""Where is the vintage automobile?"", ""Where is the vintage automobile?""]",16486003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000265273.jpg""","""What kind of weather is she dressed for?""","[[{""id"": ""g0.0"", ""content"": ""spring""}], [{""id"": ""g1.0"", ""content"": ""colder""}], [{""id"": ""g2.0"", ""content"": ""winter""}], [{""id"": ""g3.0"", ""content"": ""mild""}], [{""id"": ""g4.0"", ""content"": ""cool""}], [{""id"": ""g5.0"", ""content"": ""fall""}], [{""id"": ""g6.0"", ""content"": ""cold""}], [{""id"": ""g7.0"", ""content"": ""warm""}]]","[""What kind of weather is she dressed for?"", ""What kind of weather is she dressed for?"", ""What kind of weather is she dressed for?"", ""What kind of weather is she dressed for?"", ""What kind of weather is she dressed for?"", ""What kind of weather is she dressed for?"", ""What kind of weather is she dressed for?"", ""What kind of weather is she dressed for?""]",265273006
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000468097.jpg""","""What is red on the side of the bus?""","[[{""id"": ""g0.0"", ""content"": ""painted pattern""}], [{""id"": ""g1.0"", ""content"": ""wheel""}], [{""id"": ""g2.0"", ""content"": ""paint""}], [{""id"": ""g3.0"", ""content"": ""window framing, name sign, bottom""}, {""id"": ""g3.1"", ""content"": ""bottom""}], [{""id"": ""g4.0"", ""content"": ""name""}], [{""id"": ""g5.0"", ""content"": ""peerless stages inc""}], [{""id"": ""g6.0"", ""content"": ""stripe""}], [{""id"": ""g7.0"", ""content"": ""signage""}]]","[""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?"", ""What is red on the side of the bus?""]",468097000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000289901.jpg""","""What is the knee brace helping the man with?""","[[{""id"": ""g0.0"", ""content"": ""flexibility""}], [{""id"": ""g1.0"", ""content"": ""stability""}], [{""id"": ""g2.0"", ""content"": ""arthritis""}], [{""id"": ""g3.0"", ""content"": ""pain""}], [{""id"": ""g4.0"", ""content"": ""knee pain""}, {""id"": ""g4.1"", ""content"": ""knee""}], [{""id"": ""g5.0"", ""content"": ""joint problems""}, {""id"": ""g5.1"", ""content"": ""joint""}], [{""id"": ""g6.0"", ""content"": ""bending it""}], [{""id"": ""g7.0"", ""content"": ""support and pain""}]]","[""What is the knee brace helping the man with?"", ""What is the knee brace helping the man with?"", ""What is the knee brace helping the man with?"", ""What is the knee brace helping the man with?"", ""What is the knee brace helping the man with?"", ""What is the knee brace helping the man with?"", ""What is the knee brace helping the man with?"", ""What is the knee brace helping the man with?""]",289901002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000443667.jpg""","""Where is the bus going?""","[[{""id"": ""g0.0"", ""content"": ""5 av""}, {""id"": ""g0.1"", ""content"": ""5th avenue""}], [{""id"": ""g1.0"", ""content"": ""south""}, {""id"": ""g1.1"", ""content"": ""5av/bway""}], [{""id"": ""g2.0"", ""content"": ""5av/bway""}], [{""id"": ""g3.0"", ""content"": ""5 avenue""}], [{""id"": ""g4.0"", ""content"": ""5av bway""}], [{""id"": ""g5.0"", ""content"": ""lgbt pride""}]]","[""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?""]",443667009
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000024765.jpg""","""What objects are on the wall?""","[[{""id"": ""g0.0"", ""content"": ""one""}], [{""id"": ""g1.0"", ""content"": ""clock""}], [{""id"": ""g2.0"", ""content"": ""circles""}], [{""id"": ""g3.0"", ""content"": ""windows and clock""}, {""id"": ""g3.1"", ""content"": ""clock and circles""}], [{""id"": ""g4.0"", ""content"": ""holes""}], [{""id"": ""g5.0"", ""content"": ""clocks""}], [{""id"": ""g6.0"", ""content"": ""windows""}], [{""id"": ""g7.0"", ""content"": ""cans""}]]","[""What objects are on the wall?"", ""What objects are on the wall?"", ""What objects are on the wall?"", ""What objects are on the wall?"", ""What objects are on the wall?"", ""What objects are on the wall?"", ""What objects are on the wall?"", ""What objects are on the wall?""]",24765002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000258894.jpg""","""What kind of magazines are on the table?""","[[{""id"": ""g0.0"", ""content"": ""sewing""}], [{""id"": ""g1.0"", ""content"": ""fashion""}], [{""id"": ""g2.0"", ""content"": ""craft""}], [{""id"": ""g3.0"", ""content"": ""cooking""}], [{""id"": ""g4.0"", ""content"": ""work""}], [{""id"": ""g5.0"", ""content"": ""housekeeping""}], [{""id"": ""g6.0"", ""content"": ""arts & crafts""}], [{""id"": ""g7.0"", ""content"": ""home improvement""}]]","[""What kind of magazines are on the table?"", ""What kind of magazines are on the table?"", ""What kind of magazines are on the table?"", ""What kind of magazines are on the table?"", ""What kind of magazines are on the table?"", ""What kind of magazines are on the table?"", ""What kind of magazines are on the table?"", ""What kind of magazines are on the table?""]",258894002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000361670.jpg""","""What kind of room is this?""","[[{""id"": ""g0.0"", ""content"": ""classroom""}], [{""id"": ""g1.0"", ""content"": ""game room""}], [{""id"": ""g2.0"", ""content"": ""meeting room""}, {""id"": ""g2.1"", ""content"": ""conference room""}], [{""id"": ""g3.0"", ""content"": ""living room""}], [{""id"": ""g4.0"", ""content"": ""den""}], [{""id"": ""g5.0"", ""content"": ""recreation""}], [{""id"": ""g6.0"", ""content"": ""rec room""}], [{""id"": ""g7.0"", ""content"": ""office""}]]","[""What kind of room is this?"", ""What kind of room is this?"", ""What kind of room is this?"", ""What kind of room is this?"", ""What kind of room is this?"", ""What kind of room is this?"", ""What kind of room is this?"", ""What kind of room is this?""]",361670001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000150435.jpg""","""What is behind the man in the picture?""","[[{""id"": ""g0.0"", ""content"": ""women""}], [{""id"": ""g1.0"", ""content"": ""desk""}], [{""id"": ""g2.0"", ""content"": ""another man""}, {""id"": ""g2.1"", ""content"": ""nothing""}], [{""id"": ""g3.0"", ""content"": ""their wives""}], [{""id"": ""g4.0"", ""content"": ""stairs""}], [{""id"": ""g5.0"", ""content"": ""girlfriend""}], [{""id"": ""g6.0"", ""content"": ""couch""}], [{""id"": ""g7.0"", ""content"": ""computer""}]]","[""What is behind the man in the picture?"", ""What is behind the man in the picture?"", ""What is behind the man in the picture?"", ""What is behind the man in the picture?"", ""What is behind the man in the picture?"", ""What is behind the man in the picture?"", ""What is behind the man in the picture?"", ""What is behind the man in the picture?""]",150435259
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000381808.jpg""","""What emotion do these animals typically symbolize?""","[[{""id"": ""g0.0"", ""content"": ""aggression""}], [{""id"": ""g1.0"", ""content"": ""peace""}], [{""id"": ""g2.0"", ""content"": ""happy""}], [{""id"": ""g3.0"", ""content"": ""scared""}], [{""id"": ""g4.0"", ""content"": ""courage""}], [{""id"": ""g5.0"", ""content"": ""happiness""}], [{""id"": ""g6.0"", ""content"": ""fear""}], [{""id"": ""g7.0"", ""content"": ""hate""}], [{""id"": ""g8.0"", ""content"": ""optimistic""}]]","[""What emotion do these animals typically symbolize?"", ""What emotion do these animals typically symbolize?"", ""What emotion do these animals typically symbolize?"", ""What emotion do these animals typically symbolize?"", ""What emotion do these animals typically symbolize?"", ""What emotion do these animals typically symbolize?"", ""What emotion do these animals typically symbolize?"", ""What emotion do these animals typically symbolize?"", ""What emotion do these animals typically symbolize?""]",381808004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000206871.jpg""","""What country is this?""","[[{""id"": ""g0.0"", ""content"": ""england""}], [{""id"": ""g1.0"", ""content"": ""uk""}], [{""id"": ""g2.0"", ""content"": ""america""}], [{""id"": ""g3.0"", ""content"": ""united states""}], [{""id"": ""g4.0"", ""content"": ""not sure""}], [{""id"": ""g5.0"", ""content"": ""ireland""}], [{""id"": ""g6.0"", ""content"": ""france""}], [{""id"": ""g7.0"", ""content"": ""new york""}]]","[""What country is this?"", ""What country is this?"", ""What country is this?"", ""What country is this?"", ""What country is this?"", ""What country is this?"", ""What country is this?"", ""What country is this?""]",206871001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000356256.jpg""","""What object can clearly be seen reflected in the glass window?""","[[{""id"": ""g0.0"", ""content"": ""people""}], [{""id"": ""g1.0"", ""content"": ""scooter""}], [{""id"": ""g2.0"", ""content"": ""bus""}], [{""id"": ""g3.0"", ""content"": ""person""}], [{""id"": ""g4.0"", ""content"": ""car""}], [{""id"": ""g5.0"", ""content"": ""pedestrians""}], [{""id"": ""g6.0"", ""content"": ""people walking""}], [{""id"": ""g7.0"", ""content"": ""human""}]]","[""What object can clearly be seen reflected in the glass window?"", ""What object can clearly be seen reflected in the glass window?"", ""What object can clearly be seen reflected in the glass window?"", ""What object can clearly be seen reflected in the glass window?"", ""What object can clearly be seen reflected in the glass window?"", ""What object can clearly be seen reflected in the glass window?"", ""What object can clearly be seen reflected in the glass window?"", ""What object can clearly be seen reflected in the glass window?""]",356256003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000237233.jpg""","""What type of dessert is this?""","[[{""id"": ""g0.0"", ""content"": ""chocolate""}], [{""id"": ""g1.0"", ""content"": ""truffles""}], [{""id"": ""g2.0"", ""content"": ""donut holes""}], [{""id"": ""g3.0"", ""content"": ""not sure""}], [{""id"": ""g4.0"", ""content"": ""meatballs""}], [{""id"": ""g5.0"", ""content"": ""cake""}], [{""id"": ""g6.0"", ""content"": ""donuts""}], [{""id"": ""g7.0"", ""content"": ""candy""}]]","[""What type of dessert is this?"", ""What type of dessert is this?"", ""What type of dessert is this?"", ""What type of dessert is this?"", ""What type of dessert is this?"", ""What type of dessert is this?"", ""What type of dessert is this?"", ""What type of dessert is this?""]",237233002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000402420.jpg""","""What time was the picture taken?""","[[{""id"": ""g0.0"", ""content"": ""noon""}], [{""id"": ""g1.0"", ""content"": ""evening""}], [{""id"": ""g2.0"", ""content"": ""not sure""}], [{""id"": ""g3.0"", ""content"": ""dinner""}], [{""id"": ""g4.0"", ""content"": ""daytime""}], [{""id"": ""g5.0"", ""content"": ""8:30 pm""}], [{""id"": ""g6.0"", ""content"": ""night""}], [{""id"": ""g7.0"", ""content"": ""7""}]]","[""What time was the picture taken?"", ""What time was the picture taken?"", ""What time was the picture taken?"", ""What time was the picture taken?"", ""What time was the picture taken?"", ""What time was the picture taken?"", ""What time was the picture taken?"", ""What time was the picture taken?""]",402420002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000369433.jpg""","""What type of toy is this?""","[[{""id"": ""g0.0"", ""content"": ""children's""}], [{""id"": ""g1.0"", ""content"": ""small""}], [{""id"": ""g2.0"", ""content"": ""felt animal""}], [{""id"": ""g3.0"", ""content"": ""chinese""}, {""id"": ""g3.1"", ""content"": ""clay figure""}], [{""id"": ""g4.0"", ""content"": ""stuffed animals""}], [{""id"": ""g5.0"", ""content"": ""stuffed""}], [{""id"": ""g6.0"", ""content"": ""japanese""}], [{""id"": ""g7.0"", ""content"": ""monkey""}]]","[""What type of toy is this?"", ""What type of toy is this?"", ""What type of toy is this?"", ""What type of toy is this?"", ""What type of toy is this?"", ""What type of toy is this?"", ""What type of toy is this?"", ""What type of toy is this?""]",369433004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000140204.jpg""","""Where is the skateboard?""","[[{""id"": ""g0.0"", ""content"": ""under his feet""}, {""id"": ""g0.1"", ""content"": ""under person's feet""}], [{""id"": ""g1.0"", ""content"": ""skateboard park""}, {""id"": ""g1.1"", ""content"": ""skate park""}], [{""id"": ""g2.0"", ""content"": ""on edge""}, {""id"": ""g2.1"", ""content"": ""below skater""}], [{""id"": ""g3.0"", ""content"": ""ledge""}], [{""id"": ""g4.0"", ""content"": ""park""}]]","[""Where is the skateboard?"", ""Where is the skateboard?"", ""Where is the skateboard?"", ""Where is the skateboard?"", ""Where is the skateboard?""]",140204002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000037291.jpg""","""What does it mean if the cat's eyes are closed?""","[[{""id"": ""g0.0"", ""content"": ""happy""}], [{""id"": ""g1.0"", ""content"": ""content""}], [{""id"": ""g2.0"", ""content"": ""can't be sure""}], [{""id"": ""g3.0"", ""content"": ""blinking""}], [{""id"": ""g4.0"", ""content"": ""sleeping""}], [{""id"": ""g5.0"", ""content"": ""sleep""}], [{""id"": ""g6.0"", ""content"": ""enjoying himself""}], [{""id"": ""g7.0"", ""content"": ""yes""}]]","[""What does it mean if the cat's eyes are closed?"", ""What does it mean if the cat's eyes are closed?"", ""What does it mean if the cat's eyes are closed?"", ""What does it mean if the cat's eyes are closed?"", ""What does it mean if the cat's eyes are closed?"", ""What does it mean if the cat's eyes are closed?"", ""What does it mean if the cat's eyes are closed?"", ""What does it mean if the cat's eyes are closed?""]",37291000
