imgUrl,questionStr,answerGroups,answerQuestions,question_id
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000268159.jpg""","""About what time period is this?""","[[{""id"": ""g0.4"", ""content"": ""80's""}], [{""id"": ""g1.1"", ""content"": ""evening""}]]","[""About what decade time period is this?"", ""About what daytime period is this?""]",268159006
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000420496.jpg""","""Why are the lights blurred?""","[[{""id"": ""g0.4"", ""content"": ""cars moving""}], [{""id"": ""g1.3"", ""content"": ""picture type""}]]","[""Why are the lights blurred so much?"", ""What causes the lights to be blurred?""]",420496002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000479658.jpg""","""What letter is on the truck?""","[[{""id"": ""g0.3"", ""content"": ""n""}], [{""id"": ""g1.0"", ""content"": ""design""}]]","[""What letter is seen on the truck?"", ""What letter is on the truck a part of?""]",479658001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000181009.jpg""","""Why is there a silver bar?""","[[{""id"": ""g0.3"", ""content"": ""for someone to hold onto for support""}], [{""id"": ""g1.1"", ""content"": ""handlebar""}], [{""id"": ""g2.1"", ""content"": ""bus""}], [{""id"": ""g3.0"", ""content"": ""handheld""}]]","[""What is is the a silver bar used for?"", ""What is the a silver bar?"", ""What does the a silver bar from?"", ""How is the a silver bar used?""]",181009000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000363570.jpg""","""Why is this blue and green?""","[[{""id"": ""g0.4"", ""content"": ""it's vegetable""}], [{""id"": ""g1.0"", ""content"": ""cold""}], [{""id"": ""g2.1"", ""content"": ""photosynthesis""}], [{""id"": ""g3.0"", ""content"": ""garden""}]]","[""What is this blue and green stuff?"", ""What temperature causes this blue and green?"", ""What causes this this blue and green in science?"", ""What is this blue and green photo of?""]",363570002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000404406.jpg""","""Where is the big teddy bear?""","[[{""id"": ""g0.1"", ""content"": ""floor""}], [{""id"": ""g1.1"", ""content"": ""against wall""}], [{""id"": ""g2.2"", ""content"": ""toy store""}]]","[""Where is the big teddy bear sitting?"", ""Where is the big teddy bear in the photo?"", ""What building is the big teddy bear in?""]",404406000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000200680.jpg""","""What is outside the window?""","[[{""id"": ""g0.0"", ""content"": ""city""}], [{""id"": ""g1.3"", ""content"": ""cars""}], [{""id"": ""g2.2"", ""content"": ""sunny""}]]","[""What location is outside the window?"", ""What is seen outside the window?"", ""What weather is outside the window?""]",200680004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000298162.jpg""","""Which kites represent a country's official flag?""","[[{""id"": ""g0.1"", ""content"": ""1""}], [{""id"": ""g1.1"", ""content"": ""blue and yellow kite""}], [{""id"": ""g2.0"", ""content"": ""antarctica""}], [{""id"": ""g3.0"", ""content"": ""norway""}]]","[""How many kites represent a country's official flag?"", ""Which colors are seen in kites represent a country's official flag?"", ""Which kites represent an area close to a country's official flag flown?"", ""Which country does the kite  represent a country's official flag here?""]",298162030
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000426152.jpg""","""What time is it in the image?""","[[{""id"": ""g0.4"", ""content"": ""daytime""}], [{""id"": ""g1.1"", ""content"": ""dinner""}]]","[""What time of day is it in the image?"", ""What meal time is it in the image?""]",426152011
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000396725.jpg""","""What does the woman have in her hand?""","[[{""id"": ""g0.3"", ""content"": ""baking tray""}], [{""id"": ""g1.3"", ""content"": ""pot holder""}], [{""id"": ""g2.1"", ""content"": ""casserole""}]]","[""What is the woman touching with her hand?"", ""What does the woman have on her hand?"", ""What does the woman have cooking by her hand?""]",396725014
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000223458.jpg""","""Where is this body of water?""","[[{""id"": ""g0.3"", ""content"": ""alabama""}], [{""id"": ""g1.2"", ""content"": ""coast""}], [{""id"": ""g2.0"", ""content"": ""beach""}]]","[""Where is this body of water located?"", ""Where is this body of water called?"", ""Where is this body of water flowing onto?""]",223458004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000427745.jpg""","""What home security business has given the mousepad?""","[[{""id"": ""g0.3"", ""content"": ""aa home security""}], [{""id"": ""g1.0"", ""content"": ""laptop""}]]","[""What home security business has given the mousepad on the desk?"", ""Why has a home security business given the mousepad?""]",427745008
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000013944.jpg""","""What is the man in?""","[[{""id"": ""g0.7"", ""content"": ""crane box""}], [{""id"": ""g1.0"", ""content"": ""electrician""}]]","[""What is the man standing in ?"", ""What is the man in photo called?""]",13944000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000359180.jpg""","""What is the child making?""","[[{""id"": ""g0.5"", ""content"": ""picture""}], [{""id"": ""g1.2"", ""content"": ""toothpaste""}]]","[""What is the child making as seen?"", ""What is the child making a recording of?""]",359180006
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000342681.jpg""","""What is written on the person's sleeve?""","[[{""id"": ""g0.6"", ""content"": ""speedo""}], [{""id"": ""g1.2"", ""content"": ""white lettering""}]]","[""What is written on the person's sleeve represent?"", ""What design is written on the person's sleeve?""]",342681006
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000389775.jpg""","""Where is the water bottle?""","[[{""id"": ""g0.0"", ""content"": ""on table""}], [{""id"": ""g1.1"", ""content"": ""next to backpack""}], [{""id"": ""g2.5"", ""content"": ""left side""}]]","[""What is the water bottle on?"", ""What is the water bottle near?"", ""Which direction is the water bottle?""]",389775000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000250777.jpg""","""Where is the surfer in the picture?""","[[{""id"": ""g0.3"", ""content"": ""in water""}], [{""id"": ""g1.2"", ""content"": ""in center""}]]","[""Where is the surfer in the picture on?"", ""Where is the surfer located in the picture?""]",250777000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000208304.jpg""","""What is the brand of salad dressing?""","[[{""id"": ""g0.1"", ""content"": ""olive oil""}], [{""id"": ""g1.5"", ""content"": ""dash""}]]","[""What is the brand of salad dressing contain?"", ""What is the brand name of salad dressing?""]",208304001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000240862.jpg""","""Where is the baby looking?""","[[{""id"": ""g0.1"", ""content"": ""at food""}], [{""id"": ""g1.0"", ""content"": ""table""}], [{""id"": ""g2.3"", ""content"": ""lower left""}]]","[""Where is the baby looking at?"", ""Where is the baby that is looking sitting?"", ""In which direction is the baby looking?""]",240862004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000250106.jpg""","""What is tied to the boat?""","[[{""id"": ""g0.2"", ""content"": ""fish net""}], [{""id"": ""g1.1"", ""content"": ""pier""}], [{""id"": ""g2.0"", ""content"": ""anchor""}]]","[""What is tied to the boat for fishing?"", ""What is  the boat tied to ?"", ""What is tied to the boat to hold position?""]",250106027
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000391525.jpg""","""What tall item can be seen straight ahead through the door frame?""","[[{""id"": ""g0.2"", ""content"": ""tv""}], [{""id"": ""g1.0"", ""content"": ""closet""}], [{""id"": ""g2.0"", ""content"": ""painting""}]]","[""What tall item can be seen straight ahead to the right of the door frame?"", ""What wide tall item can be seen straight ahead through the door frame?"", ""What tall wall item can be seen straight ahead through the door frame?""]",391525007
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000236629.jpg""","""What kind of food?""","[[{""id"": ""g0.3"", ""content"": ""breakfast""}], [{""id"": ""g1.4"", ""content"": ""assortment of bread and veggies""}], [{""id"": ""g2.0"", ""content"": ""japanese""}]]","[""What kind of food meal is this?"", ""What kind of food is shown?"", ""What kind of food type is this?""]",236629000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000436440.jpg""","""What kind of beer are the people drinking?""","[[{""id"": ""g0.0"", ""content"": ""ale""}], [{""id"": ""g1.1"", ""content"": ""imported""}], [{""id"": ""g2.0"", ""content"": ""bottled""}], [{""id"": ""g3.3"", ""content"": ""black label""}]]","[""What type of beer are the people drinking?"", ""What kind of beer, imported or domestic, are the people drinking?"", ""What kind of beer container are the people drinking from?"", ""What brand of beer are the people drinking?""]",436440001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000032809.jpg""","""Which bus it is?""","[[{""id"": ""g0.1"", ""content"": ""green""}], [{""id"": ""g1.3"", ""content"": ""tourist""}], [{""id"": ""g2.0"", ""content"": ""japanese""}]]","[""Which bus color is it?"", ""For which purpose is the bus?"", ""Which country made the bus?""]",32809001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000034815.jpg""","""Why are the people wearing helmets?""","[[{""id"": ""g0.5"", ""content"": ""bikes""}], [{""id"": ""g1.1"", ""content"": ""for safety""}]]","[""What causes the people to wear helmets?"", ""For what reason are the people wearing helmets?""]",34815002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000393989.jpg""","""What is this flower?""","[[{""id"": ""g0.1"", ""content"": ""blue bell""}], [{""id"": ""g1.6"", ""content"": ""cornflower""}]]","[""What color is this flower?"", ""What is this flower called?""]",393989009
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000332578.jpg""","""What are the people doing?""","[[{""id"": ""g0.4"", ""content"": ""waiting for haircut""}], [{""id"": ""g1.0"", ""content"": ""working""}], [{""id"": ""g2.1"", ""content"": ""standing""}], [{""id"": ""g3.0"", ""content"": ""preparing to leave""}]]","[""For what reason are the people here?"", ""What are the people doing to the hair?"", ""What positions are the people in?"", ""What are some of the people doing?""]",332578000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000323963.jpg""","""What decade does this appear to be?""","[[{""id"": ""g0.4"", ""content"": ""20's""}], [{""id"": ""g1.0"", ""content"": ""summer""}]]","[""What decade does this appear to be in?"", ""What season in this decade does this appear to be?""]",323963000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000470925.jpg""","""What is the style of the glass windows?""","[[{""id"": ""g0.2"", ""content"": ""barred""}], [{""id"": ""g1.1"", ""content"": ""skinny""}], [{""id"": ""g2.1"", ""content"": ""pane""}]]","[""What is the style purpose of the glass windows?"", ""What is the style shape of the glass windows?"", ""What is the style type of the glass windows?""]",470925002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000127301.jpg""","""What is the silver box below the mirror?""","[[{""id"": ""g0.1"", ""content"": ""cabinet""}], [{""id"": ""g1.3"", ""content"": ""perfume""}], [{""id"": ""g2.0"", ""content"": ""faucet""}]]","[""What is the silver box below the mirror on?"", ""What is the silver box below the mirror used for?"", ""What is near the silver box below the mirror?""]",127301001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000432486.jpg""","""Where are the flowers?""","[[{""id"": ""g0.2"", ""content"": ""in vase""}], [{""id"": ""g1.3"", ""content"": ""by window""}]]","[""What are the flowers in?"", ""Where are the flowers located?""]",432486001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000399235.jpg""","""What type of car is in the back?""","[[{""id"": ""g0.2"", ""content"": ""silver""}], [{""id"": ""g1.1"", ""content"": ""sedan""}], [{""id"": ""g2.1"", ""content"": ""toyota""}]]","[""What color is the car is in the back?"", ""What model of car is in the back?"", ""What is the brand of the car in the back?""]",399235001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000411629.jpg""","""Who is this tennis player?""","[[{""id"": ""g0.5"", ""content"": ""andre agassi""}], [{""id"": ""g1.1"", ""content"": ""man""}]]","[""What is the name of this tennis player?"", ""What is the gender of this tennis player?""]",411629000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000493732.jpg""","""Why do all these cakes look like they belong to children?""","[[{""id"": ""g0.6"", ""content"": ""they're birthday cakes""}], [{""id"": ""g1.0"", ""content"": ""competition""}]]","[""What makes all these cakes look like they belong to children?"", ""Why do all these cakes look like they belong to children's contest?""]",493732001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000365314.jpg""","""Why are people gathered here?""","[[{""id"": ""g0.2"", ""content"": ""bikes""}], [{""id"": ""g1.1"", ""content"": ""cookout""}], [{""id"": ""g2.2"", ""content"": ""racing""}], [{""id"": ""g3.1"", ""content"": ""it's fun""}]]","[""For what object are people gathered here?"", ""Why are people gathered here with food?"", ""Why are people needing to gathered here?"", ""Why are people gathered here smiling?""]",365314011
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000103936.jpg""","""How can you tell this is a reflection?""","[[{""id"": ""g0.1"", ""content"": ""it's backwards""}], [{""id"": ""g1.1"", ""content"": ""dimmer""}], [{""id"": ""g2.1"", ""content"": ""man and building on glass""}]]","[""How can writing tell you this is a reflection ?"", ""What tells you this is a reflection?"", ""How can you tell this is a reflection in a window?""]",103936001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000100483.jpg""","""Where are the boxcars?""","[[{""id"": ""g0.4"", ""content"": ""tracks 1 and 2""}], [{""id"": ""g1.2"", ""content"": ""parked""}]]","[""What are the boxcars on?"", ""Where are the boxcars located?""]",100483010
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000237872.jpg""","""What is the brand name of the backpack?""","[[{""id"": ""g0.5"", ""content"": ""adidas""}], [{""id"": ""g1.0"", ""content"": ""don't know""}], [{""id"": ""g2.0"", ""content"": ""sportswear""}]]","[""What is the possible brand name of the backpack?"", ""What is the brand name of the backpack visible?"", ""What is the brand name of the backpack used for?""]",237872002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000340185.jpg""","""Where is the shrubbery?""","[[{""id"": ""g0.3"", ""content"": ""background""}], [{""id"": ""g1.1"", ""content"": ""none""}], [{""id"": ""g2.1"", ""content"": ""to right""}]]","[""Where do you see shrubbery?"", ""Is there shrubbery?"", ""In which direction is the shrubbery?""]",340185000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000351654.jpg""","""What kind of food is this?""","[[{""id"": ""g0.0"", ""content"": ""quiche""}], [{""id"": ""g1.0"", ""content"": ""cake, bread, vegetables, meat""}]]","[""What kind of food product is this?"", ""What kind of food ingredients is this?""]",351654003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000468097.jpg""","""What is red on the side of the bus?""","[[{""id"": ""g0.6"", ""content"": ""painted pattern""}], [{""id"": ""g1.0"", ""content"": ""wheel""}]]","[""What is red on the side of the frame of the bus?"", ""What is red and attatched on the side of the bus?""]",468097000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000411700.jpg""","""What is red on the pizza?""","[[{""id"": ""g0.1"", ""content"": ""tomato sauce""}], [{""id"": ""g1.3"", ""content"": ""tomatoes""}], [{""id"": ""g2.0"", ""content"": ""sauce, peppers, tomatoes""}]]","[""What is red spread on the pizza?"", ""What is red ingredients on the pizza?"", ""What is red ingredients and spread on the pizza?""]",411700006
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000165574.jpg""","""What is in the background?""","[[{""id"": ""g0.1"", ""content"": ""clouds; hills""}], [{""id"": ""g1.4"", ""content"": ""mountains""}], [{""id"": ""g2.1"", ""content"": ""sky""}]]","[""What is in the background in general?"", ""What is in the background on the ground?"", ""What is in the background in the sky?""]",165574007
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000212856.jpg""","""What is the blue item on the left?""","[[{""id"": ""g0.3"", ""content"": ""windows""}], [{""id"": ""g1.0"", ""content"": ""pants""}]]","[""What is the blue structure item on the left?"", ""What is the blue clothing item on the left?""]",212856001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000150435.jpg""","""What is behind the man in the picture?""","[[{""id"": ""g0.2"", ""content"": ""women""}], [{""id"": ""g1.3"", ""content"": ""desk""}]]","[""What people is behind the man in the picture?"", ""What object is behind the man in the picture?""]",150435259
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000341639.jpg""","""What is the white streak in the sky?""","[[{""id"": ""g0.6"", ""content"": ""jet stream""}], [{""id"": ""g1.1"", ""content"": ""cloud""}]]","[""What is the white artificial streak in the sky?"", ""What is the white natural streak in the sky?""]",341639000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000156859.jpg""","""What are the pizzas sitting on?""","[[{""id"": ""g0.7"", ""content"": ""pizza tray""}], [{""id"": ""g1.0"", ""content"": ""table""}]]","[""What is the pizza crust sitting on?"", ""What is the pizza dish sitting on?""]",156859012
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000224476.jpg""","""What plays music in this photo?""","[[{""id"": ""g0.0"", ""content"": ""computer""}], [{""id"": ""g1.2"", ""content"": ""mp3""}], [{""id"": ""g2.1"", ""content"": ""laptop and ipod""}], [{""id"": ""g3.0"", ""content"": ""phone""}]]","[""What non handheld plays music in this photo?"", ""What device is made to play music in this photo?"", ""All of what plays music in this photo?"", ""What handheld multi tool plays music in this photo?""]",224476007
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000180085.jpg""","""Of what is the papasan chair made?""","[[{""id"": ""g0.2"", ""content"": ""foam""}], [{""id"": ""g1.3"", ""content"": ""wicker""}]]","[""Of what is the papasan chair cushion made?"", ""Of what is the papasan chair frame made?""]",180085003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000365123.jpg""","""What is in the center of the cake?""","[[{""id"": ""g0.1"", ""content"": ""flower""}], [{""id"": ""g1.1"", ""content"": ""fruit""}], [{""id"": ""g2.0"", ""content"": ""candy""}]]","[""What is in the center of the brown cake?"", ""What is in the center of the middle cake?"", ""What is in the center of the left cake?""]",365123003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000356256.jpg""","""What object can clearly be seen reflected in the glass window?""","[[{""id"": ""g0.4"", ""content"": ""people""}], [{""id"": ""g1.2"", ""content"": ""scooter""}]]","[""What living object can clearly be seen reflected in the glass window?"", ""What vehicle can clearly be seen reflected in the glass window?""]",356256003
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000485526.jpg""","""What is in the bowl?""","[[{""id"": ""g0.1"", ""content"": ""fruit""}], [{""id"": ""g1.1"", ""content"": ""oranges, lemon and eggs""}]]","[""What is vegan in the bowl?"", ""What is in the bowl in general?""]",485526000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000365011.jpg""","""What is on the right of the picture?""","[[{""id"": ""g0.5"", ""content"": ""sky posts""}], [{""id"": ""g1.1"", ""content"": ""mountain""}], [{""id"": ""g2.0"", ""content"": ""electric tower, ski pole, and mountain top""}]]","[""What artificial thing is on the right of the picture?"", ""What natural thing is on the right of the picture?"", ""What is on the right of the picture in general?""]",365011010
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000020030.jpg""","""What is in the yellow box?""","[[{""id"": ""g0.2"", ""content"": ""studs""}], [{""id"": ""g1.5"", ""content"": ""nothing""}]]","[""What is in the yellow box on the right?"", ""What is in the yellow box on the left?""]",20030000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000396838.jpg""","""What is on the dining table?""","[[{""id"": ""g0.3"", ""content"": ""newspaper""}], [{""id"": ""g1.3"", ""content"": ""meal preparation items""}]]","[""What is on the front dining table?"", ""What is on the back dining table?""]",396838004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000132617.jpg""","""What kind of cat is that?""","[[{""id"": ""g0.2"", ""content"": ""fat cat""}], [{""id"": ""g1.2"", ""content"": ""striped""}], [{""id"": ""g2.0"", ""content"": ""long hair""}], [{""id"": ""g3.0"", ""content"": ""house""}]]","[""What kind of cat shape is that?"", ""What kind of cat coloring is that?"", ""What kind of cat hair length is that?"", ""What kind of small cat is that?""]",132617004
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000445745.jpg""","""Was the apple sliced or chopped?""","[[{""id"": ""g0.1"", ""content"": ""chopped""}]]","[""Was the apple sliced or chopped?""]",445745002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000447840.jpg""","""What color are the walls?""","[[{""id"": ""g0.0"", ""content"": ""blue""}], [{""id"": ""g1.1"", ""content"": ""blue, white""}]]","[""What color is the paint on the walls?"", ""What color are the walls and trim??""]",447840008
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000289583.jpg""","""What is on the table?""","[[{""id"": ""g0.1"", ""content"": ""bear pins""}], [{""id"": ""g1.1"", ""content"": ""toys""}], [{""id"": ""g2.4"", ""content"": ""teddy bear""}]]","[""What fastener is on the table?"", ""What play item is on the table?"", ""What toy animal is on the table?""]",289583000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000265967.jpg""","""What kind of event is this?""","[[{""id"": ""g0.1"", ""content"": ""old car show""}], [{""id"": ""g1.3"", ""content"": ""motorcycle show""}]]","[""What kind of event is this?"", ""What kind of event is this?""]",265967000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000456109.jpg""","""Where are the umbrellas?""","[[{""id"": ""g0.2"", ""content"": ""farmers market""}], [{""id"": ""g1.3"", ""content"": ""over tables""}]]","[""What are the umbrellas on?"", ""What are the umbrellas over?""]",456109001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000460694.jpg""","""Was a beverage served?""","[[{""id"": ""g0.1"", ""content"": ""coffee""}], [{""id"": ""g1.0"", ""content"": ""yes""}]]","[""What kind of beverage was served?"", ""Was any beverage served?""]",460694000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000466845.jpg""","""Are the animals or people caged in?""","[[{""id"": ""g0.1"", ""content"": ""people caged in""}], [{""id"": ""g1.1"", ""content"": ""animal""}]]","[""Are the animals or people in the cage?"", ""Are the animals or people outside the cage ?""]",466845001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000139390.jpg""","""Where is the bus?""","[[{""id"": ""g0.2"", ""content"": ""on street""}], [{""id"": ""g1.2"", ""content"": ""in front""}], [{""id"": ""g2.0"", ""content"": ""right""}]]","[""What is the bus on?"", ""What is the bus in front of?"", ""Where in the image is the bus?""]",139390001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000149739.jpg""","""Why is the player celebrating?""","[[{""id"": ""g0.1"", ""content"": ""hit home run""}], [{""id"": ""g1.4"", ""content"": ""his team won""}]]","[""Why is the player celebrating his hit?"", ""Why is the player celebrating at the end of the game?""]",149739002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000165829.jpg""","""What is the color of the second box car?""","[[{""id"": ""g0.0"", ""content"": ""white""}], [{""id"": ""g1.0"", ""content"": ""brown""}]]","[""What is the color of the car behind the locomotive?"", ""What is the color of the second car behind the locomotive?""]",165829001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000170107.jpg""","""Where is a spoon?""","[[{""id"": ""g0.4"", ""content"": ""next to coffee""}], [{""id"": ""g1.3"", ""content"": ""saucer""}]]","[""What is the spoon next to?"", ""What is the spoon on?""]",170107002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000172475.jpg""","""Where are the bags placed?""","[[{""id"": ""g0.2"", ""content"": ""on floor""}], [{""id"": ""g1.2"", ""content"": ""on sidewalk""}]]","[""What are the bags placed on?"", ""What hard surface are the bags placed?""]",172475009
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000174667.jpg""","""What color is the picture?""","[[{""id"": ""g0.0"", ""content"": ""orange""}], [{""id"": ""g1.2"", ""content"": ""orange and white""}], [{""id"": ""g2.0"", ""content"": ""brown""}], [{""id"": ""g3.0"", ""content"": ""white""}]]","[""What color is the fruit?"", ""What colors make up the picture?"", ""What color is the table?"", ""What color is the bowl?""]",174667001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000176087.jpg""","""Where is a silver ladder?""","[[{""id"": ""g0.0"", ""content"": ""near shed""}], [{""id"": ""g1.1"", ""content"": ""behind truck""}], [{""id"": ""g2.0"", ""content"": ""front of cylinder""}]]","[""What is the silver ladder close to?"", ""Where is a silver ladder relative to the truck?"", ""Where is a silver ladder relative to the tank?""]",176087007
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000321960.jpg""","""Where is the phone?""","[[{""id"": ""g0.2"", ""content"": ""on table""}], [{""id"": ""g1.4"", ""content"": ""next to drink""}]]","[""What is the phone on?"", ""Where is the phone relative to other objects?""]",321960001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000385276.jpg""","""Where is the knife?""","[[{""id"": ""g0.2"", ""content"": ""cutting food""}], [{""id"": ""g1.1"", ""content"": ""in hand""}]]","[""Where is the knife blade?"", ""Where is the knife handle?""]",385276000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000217591.jpg""","""What color are the boy's shoes?""","[[{""id"": ""g0.1"", ""content"": ""i can't tell""}], [{""id"": ""g1.1"", ""content"": ""no shoes""}], [{""id"": ""g2.1"", ""content"": ""no shown""}]]","[""What color are the boy's shoes?"", ""What color are the boy's shoes?"", ""What color are the boy's shoes?""]",217591002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000227713.jpg""","""What color is her dress?""","[[{""id"": ""g0.2"", ""content"": ""fuschia""}], [{""id"": ""g1.3"", ""content"": ""pink, white , black, and blue""}]]","[""What is the main color of her dress?"", ""What 4 colors is her dress?""]",227713000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000177837.jpg""","""What kind of bird is this?""","[[{""id"": ""g0.2"", ""content"": ""swann""}], [{""id"": ""g1.0"", ""content"": ""towel""}]]","[""What kind of animal is this?"", ""What kind of bird is this?""]",177837002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000025515.jpg""","""Where is the electrical outlet?""","[[{""id"": ""g0.2"", ""content"": ""wall""}], [{""id"": ""g1.1"", ""content"": ""next to parakeet tail on right wall""}], [{""id"": ""g2.2"", ""content"": ""bottom right of photo""}]]","[""Where is the electrical outlet installed?"", ""Where is the electrical outlet relative to the bird?"", ""Where in the photo is the electrical outlet?""]",25515000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000270184.jpg""","""What color is the plane in the picture?""","[[{""id"": ""g0.0"", ""content"": ""blue and white""}], [{""id"": ""g1.0"", ""content"": ""blue""}]]","[""What color is the plane and its wings in the picture?"", ""What color is the body of the plane in the picture?""]",270184001
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000300571.jpg""","""Is the toilet seat lid up or down?""","[[{""id"": ""g0.0"", ""content"": ""up""}], [{""id"": ""g1.0"", ""content"": ""down""}]]","[""Is the toilet lid up or down?"", ""Is the toilet seat up or down?""]",300571000
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000303892.jpg""","""What is the purpose of this structure?""","[[{""id"": ""g0.3"", ""content"": ""apartments""}], [{""id"": ""g1.2"", ""content"": ""office""}]]","[""What is the purpose of this residential structure?"", ""What is the purpose of this commercial structure?""]",303892002
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000318850.jpg""","""How old is this pump?""","[[{""id"": ""g0.2"", ""content"": ""older""}], [{""id"": ""g1.3"", ""content"": ""10""}]]","[""Is this pump new or old?"", ""Approximately how old (in years) is this pump?""]",318850001
