HITId,HITTypeId,Title,CreationTime,MaxAssignments,AssignmentDurationInSeconds,AssignmentId,WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.answerGroups,Input.answerQuestions,Input.imgUrl,Input.questionStr,Input.question_id,Answer.answer_groups,Answer.answer_questions,Answer.is_skip,Answer.skipCheck,Answer.skip_reason,Turkle.Username
515820,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24547,129,Fri Jun 24 16:26:00 UTC 2022,Fri Jun 24 16:26:06 UTC 2022,6,"[[{""id"": ""g0.3"", ""content"": ""temple""}], [{""id"": ""g1.4"", ""content"": ""foyer""}]]","[""What kind of room is this located in?"", ""What kind of room is this called?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000277134.jpg""","""What kind of room is this?""",277134000,"[[{""id"":""g0.3"",""content"":""temple""}],[{""id"":""g1.4"",""content"":""foyer""}]]","[""What kind of room is this located in?"",""What kind of room is this called?""]",true,value,"[""~"", ""~"", ""A/K. M/B      ""]",jgualla1
515821,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24548,129,Fri Jun 24 16:26:06 UTC 2022,Fri Jun 24 16:26:37 UTC 2022,31,"[[{""id"": ""g0.5"", ""content"": ""rod""}], [{""id"": ""g1.0"", ""content"": ""up""}]]","[""What are the curtains hung on?"", ""Are the curtains hung up or are they  down?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000034831.jpg""","""How are the curtains hung?""",34831008,"[[{""id"":""g0.5"",""content"":""rod""}],[{""id"":""g1.0"",""content"":""up""}]]","[""What are the curtains hung on?"",""Are the curtains hung up or are they  down?""]",true,value,"[""\""~\"""", ""~"", ""~ (reason maybe different) ""]",jgualla1
515822,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24549,129,Fri Jun 24 16:26:37 UTC 2022,Fri Jun 24 16:27:01 UTC 2022,24,"[[{""id"": ""g0.2"", ""content"": ""yosemite""}], [{""id"": ""g1.2"", ""content"": ""slight slope""}], [{""id"": ""g2.0"", ""content"": ""north""}]]","[""What is the mountain slope's nam this person snowboarding on?"", ""What mountain slope terrain is this person snowboarding on?"", ""What mountain slope direction is this person snowboarding on?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000354741.jpg""","""What mountain slope is this person snowboarding on?""",354741008,"[[{""id"":""g0.2"",""content"":""yosemite""}],[{""id"":""g1.2"",""content"":""slight slope""}],[{""id"":""g2.0"",""content"":""north""}]]","[""What is the mountain slope's nam this person snowboarding on?"",""What mountain slope terrain is this person snowboarding on?"",""What mountain slope direction is this person snowboarding on?""]",true,value,"[""~"", ""~"", ""A/K. M/B      ""]",jgualla1
515823,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24550,129,Fri Jun 24 16:27:01 UTC 2022,Fri Jun 24 16:27:17 UTC 2022,16,"[[{""id"": ""g0.2"", ""content"": ""middle bird""}], [{""id"": ""g1.3"", ""content"": ""left 1""}]]","[""Which bird looks about to take off from the ground found?"", ""Where is the bird that looks about to take off from the ground?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000353634.jpg""","""Which bird looks about to take off from the ground?""",353634008,"[[{""id"":""g0.2"",""content"":""middle bird""}],[{""id"":""g1.3"",""content"":""left 1""}]]","[""Which bird looks about to take off from the ground found?"",""Where is the bird that looks about to take off from the ground?""]",true,value,"[""M/B.M/A"", ""M/B.M/A"", ""M/B. A/M ""]",jgualla1
515824,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24551,129,Fri Jun 24 16:27:17 UTC 2022,Fri Jun 24 16:27:23 UTC 2022,6,"[[{""id"": ""g0.4"", ""content"": ""80's""}], [{""id"": ""g1.1"", ""content"": ""evening""}]]","[""About what decade time period is this?"", ""About what daytime period is this?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000268159.jpg""","""About what time period is this?""",268159006,"[[{""id"":""g0.4"",""content"":""80's""}],[{""id"":""g1.1"",""content"":""evening""}]]","[""About what decade time period is this?"",""About what daytime period is this?""]",true,value,"[""\""A/T\"""", ""A/T"", ""A/T ""]",jgualla1
515825,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24552,129,Fri Jun 24 16:27:23 UTC 2022,Fri Jun 24 16:27:41 UTC 2022,18,"[[{""id"": ""g0.4"", ""content"": ""cars moving""}], [{""id"": ""g1.3"", ""content"": ""picture type""}]]","[""Why are the lights blurred so much?"", ""What causes the lights to be blurred?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000420496.jpg""","""Why are the lights blurred?""",420496002,"[[{""id"":""g0.4"",""content"":""cars moving""}],[{""id"":""g1.3"",""content"":""picture type""}]]","[""Why are the lights blurred so much?"",""What causes the lights to be blurred?""]",true,value,"[""\""~\"""", ""~"", ""~ (reason might be different) ""]",jgualla1
515826,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24553,129,Fri Jun 24 16:27:41 UTC 2022,Fri Jun 24 16:27:52 UTC 2022,11,"[[{""id"": ""g0.3"", ""content"": ""n""}], [{""id"": ""g1.0"", ""content"": ""design""}]]","[""What letter is seen on the truck?"", ""What letter is on the truck a part of?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000479658.jpg""","""What letter is on the truck?""",479658001,"[[{""id"":""g0.3"",""content"":""n""}],[{""id"":""g1.0"",""content"":""design""}]]","[""What letter is seen on the truck?"",""What letter is on the truck a part of?""]",true,value,"[""M/B    "", ""skip"", ""M/B    ""]",jgualla1
515827,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24554,129,Fri Jun 24 16:27:52 UTC 2022,Fri Jun 24 16:28:08 UTC 2022,16,"[[{""id"": ""g0.3"", ""content"": ""for someone to hold onto for support""}], [{""id"": ""g1.1"", ""content"": ""handlebar""}], [{""id"": ""g2.1"", ""content"": ""bus""}], [{""id"": ""g3.0"", ""content"": ""handheld""}]]","[""What is is the a silver bar used for?"", ""What is the a silver bar?"", ""What does the a silver bar from?"", ""How is the a silver bar used?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000181009.jpg""","""Why is there a silver bar?""",181009000,"[[{""id"":""g0.3"",""content"":""for someone to hold onto for support""}],[{""id"":""g1.1"",""content"":""handlebar""}],[{""id"":""g2.1"",""content"":""bus""}],[{""id"":""g3.0"",""content"":""handheld""}]]","[""What is is the a silver bar used for?"",""What is the a silver bar?"",""What does the a silver bar from?"",""How is the a silver bar used?""]",true,value,"[""A/D. ~ (reason) "", ""A/D"", ""A/D. ~ (reason) ""]",jgualla1
515828,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24555,129,Fri Jun 24 16:28:08 UTC 2022,Fri Jun 24 16:28:19 UTC 2022,11,"[[{""id"": ""g0.4"", ""content"": ""it's vegetable""}], [{""id"": ""g1.0"", ""content"": ""cold""}], [{""id"": ""g2.1"", ""content"": ""photosynthesis""}], [{""id"": ""g3.0"", ""content"": ""garden""}]]","[""What is this blue and green stuff?"", ""What temperature causes this blue and green?"", ""What causes this this blue and green in science?"", ""What is this blue and green photo of?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000363570.jpg""","""Why is this blue and green?""",363570002,"[[{""id"":""g0.4"",""content"":""it's vegetable""}],[{""id"":""g1.0"",""content"":""cold""}],[{""id"":""g2.1"",""content"":""photosynthesis""}],[{""id"":""g3.0"",""content"":""garden""}]]","[""What is this blue and green stuff?"",""What temperature causes this blue and green?"",""What causes this this blue and green in science?"",""What is this blue and green photo of?""]",true,value,"[""A/D. ~ (reason)  "", ""~"", ""A/D. ~ (reason)  ""]",jgualla1
515829,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24556,129,Fri Jun 24 16:28:19 UTC 2022,Fri Jun 24 16:28:26 UTC 2022,7,"[[{""id"": ""g0.1"", ""content"": ""floor""}], [{""id"": ""g1.1"", ""content"": ""against wall""}], [{""id"": ""g2.2"", ""content"": ""toy store""}]]","[""Where is the big teddy bear sitting?"", ""Where is the big teddy bear in the photo?"", ""What building is the big teddy bear in?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000404406.jpg""","""Where is the big teddy bear?""",404406000,"[[{""id"":""g0.1"",""content"":""floor""}],[{""id"":""g1.1"",""content"":""against wall""}],[{""id"":""g2.2"",""content"":""toy store""}]]","[""Where is the big teddy bear sitting?"",""Where is the big teddy bear in the photo?"",""What building is the big teddy bear in?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L ""]",jgualla1
515830,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24557,129,Fri Jun 24 16:28:26 UTC 2022,Fri Jun 24 16:28:40 UTC 2022,14,"[[{""id"": ""g0.0"", ""content"": ""city""}], [{""id"": ""g1.3"", ""content"": ""cars""}], [{""id"": ""g2.2"", ""content"": ""sunny""}]]","[""What location is outside the window?"", ""What is seen outside the window?"", ""What weather is outside the window?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000200680.jpg""","""What is outside the window?""",200680004,"[[{""id"":""g0.0"",""content"":""city""}],[{""id"":""g1.3"",""content"":""cars""}],[{""id"":""g2.2"",""content"":""sunny""}]]","[""What location is outside the window?"",""What is seen outside the window?"",""What weather is outside the window?""]",true,value,"[""U"", ""U"", ""M/A. A/M ""]",jgualla1
515831,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24558,129,Fri Jun 24 16:28:40 UTC 2022,Fri Jun 24 16:29:06 UTC 2022,26,"[[{""id"": ""g0.1"", ""content"": ""1""}], [{""id"": ""g1.1"", ""content"": ""blue and yellow kite""}], [{""id"": ""g2.0"", ""content"": ""antarctica""}], [{""id"": ""g3.0"", ""content"": ""norway""}]]","[""How many kites represent a country's official flag?"", ""Which colors are seen in kites represent a country's official flag?"", ""Which kites represent an area close to a country's official flag flown?"", ""Which country does the kite  represent a country's official flag here?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000298162.jpg""","""Which kites represent a country's official flag?""",298162030,"[[{""id"":""g0.1"",""content"":""1""}],[{""id"":""g1.1"",""content"":""blue and yellow kite""}],[{""id"":""g2.0"",""content"":""antarctica""}],[{""id"":""g3.0"",""content"":""norway""}]]","[""How many kites represent a country's official flag?"",""Which colors are seen in kites represent a country's official flag?"",""Which kites represent an area close to a country's official flag flown?"",""Which country does the kite  represent a country's official flag here?""]",true,value,"[""\""M/B.M/A\"""", ""M/B.M/A"", ""M/A. M/B""]",jgualla1
515832,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24559,129,Fri Jun 24 16:29:06 UTC 2022,Fri Jun 24 16:29:15 UTC 2022,9,"[[{""id"": ""g0.4"", ""content"": ""daytime""}], [{""id"": ""g1.1"", ""content"": ""dinner""}]]","[""What time of day is it in the image?"", ""What meal time is it in the image?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000426152.jpg""","""What time is it in the image?""",426152011,"[[{""id"":""g0.4"",""content"":""daytime""}],[{""id"":""g1.1"",""content"":""dinner""}]]","[""What time of day is it in the image?"",""What meal time is it in the image?""]",true,value,"[""\""A/T\"""", ""A/T"", ""A/T ""]",jgualla1
515833,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24560,129,Fri Jun 24 16:29:15 UTC 2022,Fri Jun 24 16:29:29 UTC 2022,14,"[[{""id"": ""g0.3"", ""content"": ""baking tray""}], [{""id"": ""g1.3"", ""content"": ""pot holder""}], [{""id"": ""g2.1"", ""content"": ""casserole""}]]","[""What is the woman touching with her hand?"", ""What does the woman have on her hand?"", ""What does the woman have cooking by her hand?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000396725.jpg""","""What does the woman have in her hand?""",396725014,"[[{""id"":""g0.3"",""content"":""baking tray""}],[{""id"":""g1.3"",""content"":""pot holder""}],[{""id"":""g2.1"",""content"":""casserole""}]]","[""What is the woman touching with her hand?"",""What does the woman have on her hand?"",""What does the woman have cooking by her hand?""]",true,value,"[""\""A/M\"""", ""A/M"", ""A/M ""]",jgualla1
515834,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24561,129,Fri Jun 24 16:29:29 UTC 2022,Fri Jun 24 16:29:38 UTC 2022,9,"[[{""id"": ""g0.3"", ""content"": ""alabama""}], [{""id"": ""g1.2"", ""content"": ""coast""}], [{""id"": ""g2.0"", ""content"": ""beach""}]]","[""Where is this body of water located?"", ""Where is this body of water called?"", ""Where is this body of water flowing onto?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000223458.jpg""","""Where is this body of water?""",223458004,"[[{""id"":""g0.3"",""content"":""alabama""}],[{""id"":""g1.2"",""content"":""coast""}],[{""id"":""g2.0"",""content"":""beach""}]]","[""Where is this body of water located?"",""Where is this body of water called?"",""Where is this body of water flowing onto?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L ""]",jgualla1
515835,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24562,129,Fri Jun 24 16:29:38 UTC 2022,Fri Jun 24 16:29:53 UTC 2022,15,"[[{""id"": ""g0.3"", ""content"": ""aa home security""}], [{""id"": ""g1.0"", ""content"": ""laptop""}]]","[""What home security business has given the mousepad on the desk?"", ""Why has a home security business given the mousepad?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000427745.jpg""","""What home security business has given the mousepad?""",427745008,"[[{""id"":""g0.3"",""content"":""aa home security""}],[{""id"":""g1.0"",""content"":""laptop""}]]","[""What home security business has given the mousepad on the desk?"",""Why has a home security business given the mousepad?""]",true,value,"[""\""M/B.M/A\"""", ""M/B.M/A"", ""M/B. M/A ""]",jgualla1
515836,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24563,129,Fri Jun 24 16:29:53 UTC 2022,Fri Jun 24 16:30:02 UTC 2022,9,"[[{""id"": ""g0.7"", ""content"": ""crane box""}], [{""id"": ""g1.0"", ""content"": ""electrician""}]]","[""What is the man standing in ?"", ""What is the man in photo called?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000013944.jpg""","""What is the man in?""",13944000,"[[{""id"":""g0.7"",""content"":""crane box""}],[{""id"":""g1.0"",""content"":""electrician""}]]","[""What is the man standing in ?"",""What is the man in photo called?""]",true,value,"[""\""M/A\"""", ""M/A"", ""M/A ""]",jgualla1
515837,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24564,129,Fri Jun 24 16:30:02 UTC 2022,Fri Jun 24 16:30:12 UTC 2022,10,"[[{""id"": ""g0.5"", ""content"": ""picture""}], [{""id"": ""g1.2"", ""content"": ""toothpaste""}]]","[""What is the child making as seen?"", ""What is the child making a recording of?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000359180.jpg""","""What is the child making?""",359180006,"[[{""id"":""g0.5"",""content"":""picture""}],[{""id"":""g1.2"",""content"":""toothpaste""}]]","[""What is the child making as seen?"",""What is the child making a recording of?""]",true,value,"[""M/A"", ""M/A"", ""M/B    ""]",jgualla1
515838,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24565,129,Fri Jun 24 16:30:12 UTC 2022,Fri Jun 24 16:30:22 UTC 2022,10,"[[{""id"": ""g0.6"", ""content"": ""speedo""}], [{""id"": ""g1.2"", ""content"": ""white lettering""}]]","[""What is written on the person's sleeve represent?"", ""What design is written on the person's sleeve?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000342681.jpg""","""What is written on the person's sleeve?""",342681006,"[[{""id"":""g0.6"",""content"":""speedo""}],[{""id"":""g1.2"",""content"":""white lettering""}]]","[""What is written on the person's sleeve represent?"",""What design is written on the person's sleeve?""]",true,value,"[""~"", ""~"", ""A/K. M/A. M/B    ""]",jgualla1
515839,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24566,129,Fri Jun 24 16:30:22 UTC 2022,Fri Jun 24 16:30:29 UTC 2022,7,"[[{""id"": ""g0.0"", ""content"": ""on table""}], [{""id"": ""g1.1"", ""content"": ""next to backpack""}], [{""id"": ""g2.5"", ""content"": ""left side""}]]","[""What is the water bottle on?"", ""What is the water bottle near?"", ""Which direction is the water bottle?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000389775.jpg""","""Where is the water bottle?""",389775000,"[[{""id"":""g0.0"",""content"":""on table""}],[{""id"":""g1.1"",""content"":""next to backpack""}],[{""id"":""g2.5"",""content"":""left side""}]]","[""What is the water bottle on?"",""What is the water bottle near?"",""Which direction is the water bottle?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L ""]",jgualla1
515840,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24567,129,Fri Jun 24 16:30:29 UTC 2022,Fri Jun 24 16:30:35 UTC 2022,6,"[[{""id"": ""g0.3"", ""content"": ""in water""}], [{""id"": ""g1.2"", ""content"": ""in center""}]]","[""Where is the surfer in the picture on?"", ""Where is the surfer located in the picture?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000250777.jpg""","""Where is the surfer in the picture?""",250777000,"[[{""id"":""g0.3"",""content"":""in water""}],[{""id"":""g1.2"",""content"":""in center""}]]","[""Where is the surfer in the picture on?"",""Where is the surfer located in the picture?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L ""]",jgualla1
515841,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24568,129,Fri Jun 24 16:30:35 UTC 2022,Fri Jun 24 16:30:51 UTC 2022,16,"[[{""id"": ""g0.1"", ""content"": ""olive oil""}], [{""id"": ""g1.5"", ""content"": ""dash""}]]","[""What is the brand of salad dressing contain?"", ""What is the brand name of salad dressing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000208304.jpg""","""What is the brand of salad dressing?""",208304001,"[[{""id"":""g0.1"",""content"":""olive oil""}],[{""id"":""g1.5"",""content"":""dash""}]]","[""What is the brand of salad dressing contain?"",""What is the brand name of salad dressing?""]",true,value,"[""U. A/M "", ""~"", ""U. A/M ""]",jgualla1
515842,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24569,129,Fri Jun 24 16:30:51 UTC 2022,Fri Jun 24 16:31:01 UTC 2022,10,"[[{""id"": ""g0.1"", ""content"": ""at food""}], [{""id"": ""g1.0"", ""content"": ""table""}], [{""id"": ""g2.3"", ""content"": ""lower left""}]]","[""Where is the baby looking at?"", ""Where is the baby that is looking sitting?"", ""In which direction is the baby looking?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000240862.jpg""","""Where is the baby looking?""",240862004,"[[{""id"":""g0.1"",""content"":""at food""}],[{""id"":""g1.0"",""content"":""table""}],[{""id"":""g2.3"",""content"":""lower left""}]]","[""Where is the baby looking at?"",""Where is the baby that is looking sitting?"",""In which direction is the baby looking?""]",true,value,"[""A/L"", ""A/L"", ""A/D             ""]",jgualla1
515843,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24570,129,Fri Jun 24 16:31:01 UTC 2022,Fri Jun 24 16:31:07 UTC 2022,6,"[[{""id"": ""g0.2"", ""content"": ""fish net""}], [{""id"": ""g1.1"", ""content"": ""pier""}], [{""id"": ""g2.0"", ""content"": ""anchor""}]]","[""What is tied to the boat for fishing?"", ""What is  the boat tied to ?"", ""What is tied to the boat to hold position?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000250106.jpg""","""What is tied to the boat?""",250106027,"[[{""id"":""g0.2"",""content"":""fish net""}],[{""id"":""g1.1"",""content"":""pier""}],[{""id"":""g2.0"",""content"":""anchor""}]]","[""What is tied to the boat for fishing?"",""What is  the boat tied to ?"",""What is tied to the boat to hold position?""]",true,value,"[""\""A/M\"""", ""A/M"", ""A/M""]",jgualla1
515844,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24571,129,Fri Jun 24 16:31:07 UTC 2022,Fri Jun 24 16:31:18 UTC 2022,11,"[[{""id"": ""g0.2"", ""content"": ""tv""}], [{""id"": ""g1.0"", ""content"": ""closet""}], [{""id"": ""g2.0"", ""content"": ""painting""}]]","[""What tall item can be seen straight ahead to the right of the door frame?"", ""What wide tall item can be seen straight ahead through the door frame?"", ""What tall wall item can be seen straight ahead through the door frame?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000391525.jpg""","""What tall item can be seen straight ahead through the door frame?""",391525007,"[[{""id"":""g0.2"",""content"":""tv""}],[{""id"":""g1.0"",""content"":""closet""}],[{""id"":""g2.0"",""content"":""painting""}]]","[""What tall item can be seen straight ahead to the right of the door frame?"",""What wide tall item can be seen straight ahead through the door frame?"",""What tall wall item can be seen straight ahead through the door frame?""]",true,value,"[""\""A/M\"""", ""A/M"", ""A/M   ""]",jgualla1
515845,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24572,129,Fri Jun 24 16:31:18 UTC 2022,Fri Jun 24 16:31:23 UTC 2022,5,"[[{""id"": ""g0.3"", ""content"": ""breakfast""}], [{""id"": ""g1.4"", ""content"": ""assortment of bread and veggies""}], [{""id"": ""g2.0"", ""content"": ""japanese""}]]","[""What kind of food meal is this?"", ""What kind of food is shown?"", ""What kind of food type is this?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000236629.jpg""","""What kind of food?""",236629000,"[[{""id"":""g0.3"",""content"":""breakfast""}],[{""id"":""g1.4"",""content"":""assortment of bread and veggies""}],[{""id"":""g2.0"",""content"":""japanese""}]]","[""What kind of food meal is this?"",""What kind of food is shown?"",""What kind of food type is this?""]",true,value,"[""\""A/K\"""", ""A/K"", ""A/K      ""]",jgualla1
515846,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24573,129,Fri Jun 24 16:31:23 UTC 2022,Fri Jun 24 16:31:29 UTC 2022,6,"[[{""id"": ""g0.0"", ""content"": ""ale""}], [{""id"": ""g1.1"", ""content"": ""imported""}], [{""id"": ""g2.0"", ""content"": ""bottled""}], [{""id"": ""g3.3"", ""content"": ""black label""}]]","[""What type of beer are the people drinking?"", ""What kind of beer, imported or domestic, are the people drinking?"", ""What kind of beer container are the people drinking from?"", ""What brand of beer are the people drinking?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000436440.jpg""","""What kind of beer are the people drinking?""",436440001,"[[{""id"":""g0.0"",""content"":""ale""}],[{""id"":""g1.1"",""content"":""imported""}],[{""id"":""g2.0"",""content"":""bottled""}],[{""id"":""g3.3"",""content"":""black label""}]]","[""What type of beer are the people drinking?"",""What kind of beer, imported or domestic, are the people drinking?"",""What kind of beer container are the people drinking from?"",""What brand of beer are the people drinking?""]",true,value,"[""\""A/K\"""", ""A/K"", ""A/K      ""]",jgualla1
515847,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24574,129,Fri Jun 24 16:31:29 UTC 2022,Fri Jun 24 16:31:39 UTC 2022,10,"[[{""id"": ""g0.1"", ""content"": ""green""}], [{""id"": ""g1.3"", ""content"": ""tourist""}], [{""id"": ""g2.0"", ""content"": ""japanese""}]]","[""Which bus color is it?"", ""For which purpose is the bus?"", ""Which country made the bus?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000032809.jpg""","""Which bus it is?""",32809001,"[[{""id"":""g0.1"",""content"":""green""}],[{""id"":""g1.3"",""content"":""tourist""}],[{""id"":""g2.0"",""content"":""japanese""}]]","[""Which bus color is it?"",""For which purpose is the bus?"",""Which country made the bus?""]",true,value,"[""~"", ""~"", ""A/K      ""]",jgualla1
515848,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24575,129,Fri Jun 24 16:31:39 UTC 2022,Fri Jun 24 16:31:50 UTC 2022,11,"[[{""id"": ""g0.5"", ""content"": ""bikes""}], [{""id"": ""g1.1"", ""content"": ""for safety""}]]","[""What causes the people to wear helmets?"", ""For what reason are the people wearing helmets?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000034815.jpg""","""Why are the people wearing helmets?""",34815002,"[[{""id"":""g0.5"",""content"":""bikes""}],[{""id"":""g1.1"",""content"":""for safety""}]]","[""What causes the people to wear helmets?"",""For what reason are the people wearing helmets?""]",true,value,"[""\""A/D\"""", ""A/D"", ""A/D    ""]",jgualla1
515849,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24576,129,Fri Jun 24 16:31:50 UTC 2022,Fri Jun 24 16:31:57 UTC 2022,7,"[[{""id"": ""g0.1"", ""content"": ""blue bell""}], [{""id"": ""g1.6"", ""content"": ""cornflower""}]]","[""What color is this flower?"", ""What is this flower called?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000393989.jpg""","""What is this flower?""",393989009,"[[{""id"":""g0.1"",""content"":""blue bell""}],[{""id"":""g1.6"",""content"":""cornflower""}]]","[""What color is this flower?"",""What is this flower called?""]",true,value,"[""A/K      "", ""A/M"", ""A/K      ""]",jgualla1
515850,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24577,129,Fri Jun 24 16:31:57 UTC 2022,Fri Jun 24 16:32:04 UTC 2022,7,"[[{""id"": ""g0.4"", ""content"": ""waiting for haircut""}], [{""id"": ""g1.0"", ""content"": ""working""}], [{""id"": ""g2.1"", ""content"": ""standing""}], [{""id"": ""g3.0"", ""content"": ""preparing to leave""}]]","[""For what reason are the people here?"", ""What are the people doing to the hair?"", ""What positions are the people in?"", ""What are some of the people doing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000332578.jpg""","""What are the people doing?""",332578000,"[[{""id"":""g0.4"",""content"":""waiting for haircut""}],[{""id"":""g1.0"",""content"":""working""}],[{""id"":""g2.1"",""content"":""standing""}],[{""id"":""g3.0"",""content"":""preparing to leave""}]]","[""For what reason are the people here?"",""What are the people doing to the hair?"",""What positions are the people in?"",""What are some of the people doing?""]",true,value,"[""A/M"", ""A/M"", ""A/M. A/D    ""]",jgualla1
515851,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24578,129,Fri Jun 24 16:32:04 UTC 2022,Fri Jun 24 16:32:13 UTC 2022,9,"[[{""id"": ""g0.4"", ""content"": ""20's""}], [{""id"": ""g1.0"", ""content"": ""summer""}]]","[""What decade does this appear to be in?"", ""What season in this decade does this appear to be?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000323963.jpg""","""What decade does this appear to be?""",323963000,"[[{""id"":""g0.4"",""content"":""20's""}],[{""id"":""g1.0"",""content"":""summer""}]]","[""What decade does this appear to be in?"",""What season in this decade does this appear to be?""]",true,value,"[""M/A. A/T "", ""skip"", ""M/A. A/T ""]",jgualla1
