"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.imgUrl","Input.questionStr","Input.answerGroups","Input.answerQuestions","Input.question_id","Answer.answer_groups","Answer.answer_questions","Answer.is_skip","Answer.skipCheck","Answer.skip_reason","Approve","Reject"
"3ZTE0JGGCEX5XTEVK2C9GZPQUHZOCB","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:09 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:09 PDT 2022","","","3AAJC4I4FHX6RVW2M59D8K48447JZK","A2M03MZWZDXKAJ","Submitted","Thu May 12 15:21:49 PDT 2022","Thu May 12 15:22:07 PDT 2022","Mon May 16 15:22:07 PDT 2022","","","","18","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000474970.jpg""","""What plant is in the vase?""","[[{""id"": ""g0.0"", ""content"": ""leaves""}], [{""id"": ""g1.0"", ""content"": ""tree branch""}], [{""id"": ""g2.0"", ""content"": ""tomato""}], [{""id"": ""g3.0"", ""content"": ""maple tree""}, {""id"": ""g3.1"", ""content"": ""tree leaf""}], [{""id"": ""g4.0"", ""content"": ""maple""}], [{""id"": ""g5.0"", ""content"": ""coleus""}], [{""id"": ""g6.0"", ""content"": ""unknown""}]]","[""What plant is in the vase?"", ""What plant is in the vase?"", ""What plant is in the vase?"", ""What plant is in the vase?"", ""What plant is in the vase?"", ""What plant is in the vase?"", ""What plant is in the vase?""]","474970004","[[{""id"":""g0.0"",""content"":""leaves""}],[{""id"":""g1.0"",""content"":""tree branch""}],[{""id"":""g2.0"",""content"":""tomato""}],[{""id"":""g3.0"",""content"":""maple tree""},{""id"":""g3.1"",""content"":""tree leaf""}],[{""id"":""g4.0"",""content"":""maple""}],[{""id"":""g5.0"",""content"":""coleus""}],[{""id"":""g6.0"",""content"":""unknown""}]]","[""What plant is in the vase?"",""What plant is in the vase?"",""What plant is in the vase?"",""What plant is in the vase?"",""What plant is in the vase?"",""What plant is in the vase?"",""What plant is in the vase?""]","true","value","""All answer the same question"""
"3BJKPTD2QCHPGN8MYGO3Z4UZTQJTR8","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:22 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:22 PDT 2022","","","3V26SBZTBEJWRA164RCZWESYN5ZZZ6","A2M03MZWZDXKAJ","Submitted","Fri May 13 14:07:38 PDT 2022","Fri May 13 14:09:28 PDT 2022","Tue May 17 14:09:28 PDT 2022","","","","110","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000334220.jpg""","""What else is on the table?""","[[{""id"": ""g0.0"", ""content"": ""food and drinks""}, {""id"": ""g0.1"", ""content"": ""family enjoys meal out""}], [{""id"": ""g1.0"", ""content"": ""drawing, food, dishes""}], [{""id"": ""g2.0"", ""content"": ""coloring pages""}, {""id"": ""g2.1"", ""content"": ""coloring""}], [{""id"": ""g3.0"", ""content"": ""plates,cups,food,utensils,paper and condiments""}], [{""id"": ""g4.0"", ""content"": ""crayons""}], [{""id"": ""g5.0"", ""content"": ""paper cups""}], [{""id"": ""g6.0"", ""content"": ""food, picture, glasses and bottles""}], [{""id"": ""g7.0"", ""content"": ""cups""}]]","[""What else is on the table?"", ""What else is on the table?"", ""What else is on the table?"", ""What else is on the table?"", ""What else is on the table?"", ""What else is on the table?"", ""What else is on the table?"", ""What else is on the table?""]","334220018","[[{""id"":""g7.0"",""content"":""cups""},{""id"":""g6.0"",""content"":""food, picture, glasses and bottles""},{""id"":""g5.0"",""content"":""paper cups""},{""id"":""g4.0"",""content"":""crayons""},{""id"":""g3.0"",""content"":""plates,cups,food,utensils,paper and condiments""},{""id"":""g2.1"",""content"":""coloring""},{""id"":""g2.0"",""content"":""coloring pages""},{""id"":""g1.0"",""content"":""drawing, food, dishes""},{""id"":""g0.0"",""content"":""food and drinks""}],[{""id"":""g0.1"",""content"":""family enjoys meal out""}]]","[""What else is found on the table?"",""What else is the table for?""]","false","","""All answer the same question"""
"3TL87MO8CMU4UKV8YCMIWO6ZWPMLF2","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:09 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:09 PDT 2022","","","3NOKK93PR2D05KJECHK9QUQYBWLEEJ","A2M03MZWZDXKAJ","Submitted","Sat May 14 13:26:04 PDT 2022","Sat May 14 13:28:50 PDT 2022","Wed May 18 13:28:50 PDT 2022","","","","166","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000475370.jpg""","""What type of boats are shown?""","[[{""id"": ""g0.0"", ""content"": ""propeller""}], [{""id"": ""g1.0"", ""content"": ""pontoon""}], [{""id"": ""g2.0"", ""content"": ""regular""}], [{""id"": ""g3.0"", ""content"": ""barge""}], [{""id"": ""g4.0"", ""content"": ""paddle""}], [{""id"": ""g5.0"", ""content"": ""work""}], [{""id"": ""g6.0"", ""content"": ""party barge""}], [{""id"": ""g7.0"", ""content"": ""tug""}]]","[""What type of boats are shown?"", ""What type of boats are shown?"", ""What type of boats are shown?"", ""What type of boats are shown?"", ""What type of boats are shown?"", ""What type of boats are shown?"", ""What type of boats are shown?"", ""What type of boats are shown?""]","475370000","[[{""id"":""g4.0"",""content"":""paddle""},{""id"":""g0.0"",""content"":""propeller""}],[{""id"":""g2.0"",""content"":""regular""},{""id"":""g1.0"",""content"":""pontoon""}],[{""id"":""g7.0"",""content"":""tug""},{""id"":""g6.0"",""content"":""party barge""},{""id"":""g3.0"",""content"":""barge""}],[{""id"":""g5.0"",""content"":""work""}]]","[""What type of propulsion boats are shown?"",""What type of boats are shown identified as?"",""What type of boats are shown named?"",""What type of boats are shown used for?""]","false","","""All answer the same question"""
"311HQEI8RSLBKGX6VUFFGB4GDAB7Z3","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:09 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:09 PDT 2022","","","3Y54SXRO1MQJJZYXSCO9TYC20NDTU2","A2M03MZWZDXKAJ","Submitted","Thu May 12 10:18:09 PDT 2022","Thu May 12 10:20:58 PDT 2022","Mon May 16 10:20:58 PDT 2022","","","","169","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000475571.jpg""","""What sport is he playing?""","[[{""id"": ""g0.0"", ""content"": ""phone""}], [{""id"": ""g1.0"", ""content"": ""texting""}], [{""id"": ""g2.0"", ""content"": ""basketball""}], [{""id"": ""g3.0"", ""content"": ""none""}], [{""id"": ""g4.0"", ""content"": ""boxing""}], [{""id"": ""g5.0"", ""content"": ""video game""}], [{""id"": ""g6.0"", ""content"": ""no sport""}]]","[""What sport is he playing?"", ""What sport is he playing?"", ""What sport is he playing?"", ""What sport is he playing?"", ""What sport is he playing?"", ""What sport is he playing?"", ""What sport is he playing?""]","475571000","[[{""id"":""g0.0"",""content"":""phone""}],[{""id"":""g5.0"",""content"":""video game""},{""id"":""g6.0"",""content"":""no sport""},{""id"":""g3.0"",""content"":""none""},{""id"":""g4.0"",""content"":""boxing""},{""id"":""g1.0"",""content"":""texting""},{""id"":""g2.0"",""content"":""basketball""}]]","[""On what is he playing a sport?"",""What sport or activity is he playing possibly?""]","false","","""All answer the same question"""
"3BFF0DJK8XH1H28ZD5O8PEZVFS2TSW","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:22 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:22 PDT 2022","","","37M28K1J0RI5QNOUADTERRDZVPXJAS","A2M03MZWZDXKAJ","Submitted","Sat May 14 10:37:41 PDT 2022","Sat May 14 10:38:07 PDT 2022","Wed May 18 10:38:07 PDT 2022","","","","26","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000122097.jpg""","""What is in the brown bottle?""","[[{""id"": ""g0.0"", ""content"": ""soda""}], [{""id"": ""g1.0"", ""content"": ""root beer""}], [{""id"": ""g2.0"", ""content"": ""tea""}, {""id"": ""g2.1"", ""content"": ""iced tea""}], [{""id"": ""g3.0"", ""content"": ""can't tell""}], [{""id"": ""g4.0"", ""content"": ""lemon sauce""}, {""id"": ""g4.1"", ""content"": ""lemon""}], [{""id"": ""g5.0"", ""content"": ""juice""}], [{""id"": ""g6.0"", ""content"": ""lemon something""}], [{""id"": ""g7.0"", ""content"": ""drink""}]]","[""What is in the brown bottle?"", ""What is in the brown bottle?"", ""What is in the brown bottle?"", ""What is in the brown bottle?"", ""What is in the brown bottle?"", ""What is in the brown bottle?"", ""What is in the brown bottle?"", ""What is in the brown bottle?""]","122097003","[[{""id"":""g0.0"",""content"":""soda""}],[{""id"":""g1.0"",""content"":""root beer""}],[{""id"":""g2.0"",""content"":""tea""},{""id"":""g2.1"",""content"":""iced tea""}],[{""id"":""g3.0"",""content"":""can't tell""}],[{""id"":""g4.0"",""content"":""lemon sauce""},{""id"":""g4.1"",""content"":""lemon""}],[{""id"":""g5.0"",""content"":""juice""}],[{""id"":""g6.0"",""content"":""lemon something""}],[{""id"":""g7.0"",""content"":""drink""}]]","[""What is in the brown bottle?"",""What is in the brown bottle?"",""What is in the brown bottle?"",""What is in the brown bottle?"",""What is in the brown bottle?"",""What is in the brown bottle?"",""What is in the brown bottle?"",""What is in the brown bottle?""]","true","value","""All answer the same question"""
"3FHTJGYT8N50Z5611OL7VQFV2ENGPU","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:22 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:22 PDT 2022","","","3DY4FPOOA2T6GZA5TDTJP5D3QDARV5","A2M03MZWZDXKAJ","Submitted","Fri May 13 14:05:29 PDT 2022","Fri May 13 14:07:37 PDT 2022","Tue May 17 14:07:37 PDT 2022","","","","128","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000261503.jpg""","""What fruit is in the bowl?""","[[{""id"": ""g0.0"", ""content"": ""mangos, apples, bananas, pears, figs""}], [{""id"": ""g1.0"", ""content"": ""apples, bananas, paypis""}], [{""id"": ""g2.0"", ""content"": ""yes""}, {""id"": ""g2.1"", ""content"": ""banana, apple, pear""}], [{""id"": ""g3.0"", ""content"": ""apples""}], [{""id"": ""g4.0"", ""content"": ""mangos""}, {""id"": ""g4.1"", ""content"": ""kiwi, apple""}], [{""id"": ""g5.0"", ""content"": ""apples, bananas, pears, mangos""}]]","[""What fruit is in the bowl?"", ""What fruit is in the bowl?"", ""What fruit is in the bowl?"", ""What fruit is in the bowl?"", ""What fruit is in the bowl?"", ""What fruit is in the bowl?""]","261503000","[[{""id"":""g0.0"",""content"":""mangos, apples, bananas, pears, figs""}],[{""id"":""g1.0"",""content"":""apples, bananas, paypis""}],[{""id"":""g2.1"",""content"":""banana, apple, pear""}],[{""id"":""g3.0"",""content"":""apples""}],[{""id"":""g4.0"",""content"":""mangos""},{""id"":""g4.1"",""content"":""kiwi, apple""}],[{""id"":""g5.0"",""content"":""apples, bananas, pears, mangos""}]]","[""What fruit is in the bowl?"",""What fruit is in the bowl?"",""What fruit is in the bowl?"",""What fruit is in the bowl?"",""What fruit is in the bowl?"",""What fruit is in the bowl?""]","true","value","""All answer the same question"""
"386T3MLZLN0II9WZ15UTOCXP6NY80Z","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:09 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:09 PDT 2022","","","3VNXK88KKDN0CZEJZWTXYKD9KUM9VO","A2M03MZWZDXKAJ","Submitted","Sat May 14 10:41:25 PDT 2022","Sat May 14 10:42:55 PDT 2022","Wed May 18 10:42:55 PDT 2022","","","","90","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000475874.jpg""","""What kind of wall does this place have?""","[[{""id"": ""g0.0"", ""content"": ""gray""}], [{""id"": ""g1.0"", ""content"": ""drywall""}], [{""id"": ""g2.0"", ""content"": ""plaster""}], [{""id"": ""g3.0"", ""content"": ""painted""}], [{""id"": ""g4.0"", ""content"": ""accent""}], [{""id"": ""g5.0"", ""content"": ""plaster and concrete""}], [{""id"": ""g6.0"", ""content"": ""wooden wall""}]]","[""What kind of wall does this place have?"", ""What kind of wall does this place have?"", ""What kind of wall does this place have?"", ""What kind of wall does this place have?"", ""What kind of wall does this place have?"", ""What kind of wall does this place have?"", ""What kind of wall does this place have?""]","475874005","[[{""id"":""g0.0"",""content"":""gray""}],[{""id"":""g6.0"",""content"":""wooden wall""},{""id"":""g5.0"",""content"":""plaster and concrete""},{""id"":""g2.0"",""content"":""plaster""},{""id"":""g1.0"",""content"":""drywall""}],[{""id"":""g3.0"",""content"":""painted""},{""id"":""g4.0"",""content"":""accent""}]]","[""What kind of wall color does this place have?"",""What kind of wall matrial does this place have?"",""What kind of wall texture does this place have?""]","false","","""All answer the same question"""
"3XU9MCX6VOHVWOE9F147YHL9TD6R2E","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:22 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:22 PDT 2022","","","3C44YUNSI2UZA5U4P0P0EO7HPRKPDK","A2M03MZWZDXKAJ","Submitted","Sat May 14 13:16:46 PDT 2022","Sat May 14 13:19:14 PDT 2022","Wed May 18 13:19:14 PDT 2022","","","","148","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000252194.jpg""","""What kind of lamp post is that?""","[[{""id"": ""g0.0"", ""content"": ""street lamp post""}, {""id"": ""g0.1"", ""content"": ""street""}], [{""id"": ""g1.0"", ""content"": ""triple""}], [{""id"": ""g2.0"", ""content"": ""gaslamp""}], [{""id"": ""g3.0"", ""content"": ""antique""}], [{""id"": ""g4.0"", ""content"": ""streetlight""}], [{""id"": ""g5.0"", ""content"": ""electric""}], [{""id"": ""g6.0"", ""content"": ""victorian""}], [{""id"": ""g7.0"", ""content"": ""iron""}], [{""id"": ""g8.0"", ""content"": ""chandelier""}]]","[""What kind of lamp post is that?"", ""What kind of lamp post is that?"", ""What kind of lamp post is that?"", ""What kind of lamp post is that?"", ""What kind of lamp post is that?"", ""What kind of lamp post is that?"", ""What kind of lamp post is that?"", ""What kind of lamp post is that?"", ""What kind of lamp post is that?""]","252194001","[[{""id"":""g4.0"",""content"":""streetlight""},{""id"":""g0.0"",""content"":""street lamp post""},{""id"":""g0.1"",""content"":""street""}],[{""id"":""g8.0"",""content"":""chandelier""},{""id"":""g1.0"",""content"":""triple""}],[{""id"":""g2.0"",""content"":""gaslamp""},{""id"":""g5.0"",""content"":""electric""}],[{""id"":""g3.0"",""content"":""antique""},{""id"":""g6.0"",""content"":""victorian""}],[{""id"":""g7.0"",""content"":""iron""}]]","[""What kind of lamp post is that for?"",""What kind of lamp post lights is that?"",""What kind of lamp post is that powered by?"",""What kind of lamp post is that timewise?"",""What kind of material lamp post is that?""]","false","","""All answer the same question"""
"3LOJFQ4BOXKWCUZUM6FRTOQZVC1DKG","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:09 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:09 PDT 2022","","","3ZAK8W07I5JI3Q16UA0Z9NAX3G30US","A2M03MZWZDXKAJ","Submitted","Fri May 13 14:10:53 PDT 2022","Fri May 13 14:11:54 PDT 2022","Tue May 17 14:11:54 PDT 2022","","","","61","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000477567.jpg""","""What age group are most of these people in?""","[[{""id"": ""g0.0"", ""content"": ""senior citizens""}, {""id"": ""g0.1"", ""content"": ""sixties""}], [{""id"": ""g1.0"", ""content"": ""seniors""}], [{""id"": ""g2.0"", ""content"": ""70's""}, {""id"": ""g2.1"", ""content"": ""elderly""}], [{""id"": ""g3.0"", ""content"": ""over 60""}], [{""id"": ""g4.0"", ""content"": ""elderly""}]]","[""What age group are most of these people in?"", ""What age group are most of these people in?"", ""What age group are most of these people in?"", ""What age group are most of these people in?"", ""What age group are most of these people in?""]","477567013","[[{""id"":""g2.1"",""content"":""elderly""},{""id"":""g1.0"",""content"":""seniors""},{""id"":""g4.0"",""content"":""elderly""},{""id"":""g0.0"",""content"":""senior citizens""}],[{""id"":""g3.0"",""content"":""over 60""},{""id"":""g2.0"",""content"":""70's""},{""id"":""g0.1"",""content"":""sixties""}]]","[""What age group are most of these people called?"",""What specific age group are most of these people in?""]","false","","""All answer the same question"""
"3P4C70TRMRMA8KR39WS0E96BX4MLG1","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:09 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:09 PDT 2022","","","34X6J5FLPU3XD3VBZ9Q0HRS4Z7DQJ0","A2M03MZWZDXKAJ","Submitted","Sat May 14 09:59:45 PDT 2022","Sat May 14 10:00:05 PDT 2022","Wed May 18 10:00:05 PDT 2022","","","","20","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000477810.jpg""","""What toppings are on the pizza?""","[[{""id"": ""g0.0"", ""content"": ""cucumber, cheese, mushrooms""}, {""id"": ""g0.1"", ""content"": ""cheese, cucumbers, mushrooms""}], [{""id"": ""g1.0"", ""content"": ""cheese, zucchini, and mushroom""}], [{""id"": ""g2.0"", ""content"": ""cheese, mushroom, & zucchini""}], [{""id"": ""g3.0"", ""content"": ""cucumbers""}], [{""id"": ""g4.0"", ""content"": ""cheese, eggplant""}], [{""id"": ""g5.0"", ""content"": ""cheese, sauce and cucumbers""}, {""id"": ""g5.1"", ""content"": ""cucumbers and cheese""}], [{""id"": ""g6.0"", ""content"": ""tomato and cheese""}, {""id"": ""g6.1"", ""content"": ""cheese and zucchini""}]]","[""What toppings are on the pizza?"", ""What toppings are on the pizza?"", ""What toppings are on the pizza?"", ""What toppings are on the pizza?"", ""What toppings are on the pizza?"", ""What toppings are on the pizza?"", ""What toppings are on the pizza?""]","477810000","[[{""id"":""g0.0"",""content"":""cucumber, cheese, mushrooms""},{""id"":""g0.1"",""content"":""cheese, cucumbers, mushrooms""}],[{""id"":""g1.0"",""content"":""cheese, zucchini, and mushroom""}],[{""id"":""g2.0"",""content"":""cheese, mushroom, & zucchini""}],[{""id"":""g3.0"",""content"":""cucumbers""}],[{""id"":""g4.0"",""content"":""cheese, eggplant""}],[{""id"":""g5.0"",""content"":""cheese, sauce and cucumbers""},{""id"":""g5.1"",""content"":""cucumbers and cheese""}],[{""id"":""g6.0"",""content"":""tomato and cheese""},{""id"":""g6.1"",""content"":""cheese and zucchini""}]]","[""What toppings are on the pizza?"",""What toppings are on the pizza?"",""What toppings are on the pizza?"",""What toppings are on the pizza?"",""What toppings are on the pizza?"",""What toppings are on the pizza?"",""What toppings are on the pizza?""]","true","value","""All answer the same question"""
"36D1BWBEHN64Z81HAT8QCIRZNQ7M2L","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:22 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:22 PDT 2022","","","3NG53N1RLWONTAYD8SEKSWTGE0M8PW","A2M03MZWZDXKAJ","Submitted","Sat May 14 13:06:20 PDT 2022","Sat May 14 13:07:58 PDT 2022","Wed May 18 13:07:58 PDT 2022","","","","98","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000169480.jpg""","""What kind of flowers are these?""","[[{""id"": ""g0.0"", ""content"": ""daisy""}], [{""id"": ""g1.0"", ""content"": ""hydrangea""}], [{""id"": ""g2.0"", ""content"": ""rose""}], [{""id"": ""g3.0"", ""content"": ""hibiscus""}], [{""id"": ""g4.0"", ""content"": ""peonies""}], [{""id"": ""g5.0"", ""content"": ""carnation""}], [{""id"": ""g6.0"", ""content"": ""chrysanthemums""}], [{""id"": ""g7.0"", ""content"": ""pink ones""}, {""id"": ""g7.1"", ""content"": ""purple""}]]","[""What kind of flowers are these?"", ""What kind of flowers are these?"", ""What kind of flowers are these?"", ""What kind of flowers are these?"", ""What kind of flowers are these?"", ""What kind of flowers are these?"", ""What kind of flowers are these?"", ""What kind of flowers are these?""]","169480003","[[{""id"":""g5.0"",""content"":""carnation""},{""id"":""g4.0"",""content"":""peonies""},{""id"":""g2.0"",""content"":""rose""},{""id"":""g3.0"",""content"":""hibiscus""},{""id"":""g1.0"",""content"":""hydrangea""},{""id"":""g6.0"",""content"":""chrysanthemums""},{""id"":""g0.0"",""content"":""daisy""}],[{""id"":""g7.0"",""content"":""pink ones""},{""id"":""g7.1"",""content"":""purple""}]]","[""What kind of flowers are these possibly?"",""What  are these flowers colored?""]","false","","""All answer the same question"""
"39HYCOOPKOQR2IZX7IS781I3KHWDML","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:09 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:09 PDT 2022","","","3ZSANO2JCGCTLHOS8NOKXTFDOHLFS1","A2M03MZWZDXKAJ","Submitted","Thu May 12 10:21:22 PDT 2022","Thu May 12 10:23:29 PDT 2022","Mon May 16 10:23:29 PDT 2022","","","","127","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000478298.jpg""","""What is on the floor tiles?""","[[{""id"": ""g0.0"", ""content"": ""shoes""}], [{""id"": ""g1.0"", ""content"": ""baby seat, rubber band""}], [{""id"": ""g2.0"", ""content"": ""toys""}], [{""id"": ""g3.0"", ""content"": ""carpet""}], [{""id"": ""g4.0"", ""content"": ""baby's car seat""}, {""id"": ""g4.1"", ""content"": ""car seat""}], [{""id"": ""g5.0"", ""content"": ""rug""}], [{""id"": ""g6.0"", ""content"": ""white""}]]","[""What is on the floor tiles?"", ""What is on the floor tiles?"", ""What is on the floor tiles?"", ""What is on the floor tiles?"", ""What is on the floor tiles?"", ""What is on the floor tiles?"", ""What is on the floor tiles?""]","478298003","[[{""id"":""g5.0"",""content"":""rug""},{""id"":""g4.1"",""content"":""car seat""},{""id"":""g4.0"",""content"":""baby's car seat""},{""id"":""g3.0"",""content"":""carpet""},{""id"":""g2.0"",""content"":""toys""},{""id"":""g1.0"",""content"":""baby seat, rubber band""},{""id"":""g0.0"",""content"":""shoes""}],[{""id"":""g6.0"",""content"":""white""}]]","[""What is touching the floor tiles?"",""What is the floor tiles' color?""]","false","","""All answer the same question"""
"3LVTFB9DE5NLZH7G110WVV557A9GQL","33KTOXRB2LZZN9Y4XOPU2F79B0CRFE","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Wed May 11 08:34:22 PDT 2022","1","BatchId:4737495;OriginalHitTemplateId:928390828;","10800","345600","Sat May 21 08:34:22 PDT 2022","","","304SM51WA49380CC3L2OE3OS9RMBSO","A2M03MZWZDXKAJ","Submitted","Sat May 14 14:08:21 PDT 2022","Sat May 14 14:08:47 PDT 2022","Wed May 18 14:08:47 PDT 2022","","","","26","100% (759/759)","100% (448/448)","100% (248/248)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000272034.jpg""","""What's she holding?""","[[{""id"": ""g0.0"", ""content"": ""gaming device""}, {""id"": ""g0.1"", ""content"": ""game device""}], [{""id"": ""g1.0"", ""content"": ""video game""}, {""id"": ""g1.1"", ""content"": ""game""}], [{""id"": ""g2.0"", ""content"": ""camera""}], [{""id"": ""g3.0"", ""content"": ""playstation portable""}, {""id"": ""g3.1"", ""content"": ""nintendo ds""}], [{""id"": ""g4.0"", ""content"": ""psp""}]]","[""What's she holding?"", ""What's she holding?"", ""What's she holding?"", ""What's she holding?"", ""What's she holding?""]","272034002","[[{""id"":""g0.0"",""content"":""gaming device""},{""id"":""g0.1"",""content"":""game device""}],[{""id"":""g1.0"",""content"":""video game""},{""id"":""g1.1"",""content"":""game""}],[{""id"":""g2.0"",""content"":""camera""}],[{""id"":""g3.0"",""content"":""playstation portable""},{""id"":""g3.1"",""content"":""nintendo ds""}],[{""id"":""g4.0"",""content"":""psp""}]]","[""What's she holding?"",""What's she holding?"",""What's she holding?"",""What's she holding?"",""What's she holding?""]","true","value","""All answer the same question"""
